,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
5439,1191632877292586260,"""Peregian""",586951954,Philip,2024-07-01,,,,f,1,t,CLARENCE VALLEY COUNCIL,,-29.43015,153.3255546,Entire home,Entire home/apt,10,2.5,2.5 baths,4.0,6.0,$238.00,3,30,3,3,30,30,3.0,30.0,t,9,34,64,339,0,0,0,,,,,,,,f,1,1,0
5463,1193104674228857077,The boardroom,529106883,Daryl,2023-07-31,within an hour,100%,100%,f,3,t,TWEED SHIRE COUNCIL,,-28.49893,153.21064,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,$97.00,1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,0,3
5464,1193123131331640591,A Touch of Red,529106883,Daryl,2023-07-31,within an hour,100%,100%,f,3,t,TWEED SHIRE COUNCIL,,-28.49906,153.20918,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,$97.00,1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,0,3
5468,1193755392582776015,"Panorama, Suite 2",587171009,Alessandra,2024-07-03,within an hour,100%,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.6363937,153.6347659,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$979.00,1,90,1,4,90,90,1.5,90.0,t,6,32,48,48,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,4,0
5470,1193810859845254001,Palm Springs Holiday Home in Lennox Head,501310713,Exquisite,2023-02-16,within an hour,100%,99%,t,7,t,BALLINA SHIRE COUNCIL,,-28.80836,153.59609,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,$534.00,2,90,2,4,90,90,2.3,90.0,t,3,24,47,68,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,6,6,0
5480,1196770053740129413,Summer SALE - Exclusive Holiday Pricing,542170575,Khove,2023-10-16,within an hour,100%,97%,f,19,t,TWEED SHIRE COUNCIL,,-28.3214727,153.4734196,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,"$1,199.00",3,90,2,4,1125,1125,3.0,1125.0,t,21,35,58,299,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0
5483,1197602414361776674,Yamba Views 10 - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.435981686873795,153.3624215116394,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$165.00,1,45,2,7,45,45,3.4,45.0,t,0,14,42,317,7,7,0,5.0,4.86,4.71,5.0,5.0,5.0,4.86,f,39,39,0
5484,1197602739943122291,Yamba Views 6 - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43594431166392,153.36235713862305,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$165.00,1,45,2,7,45,45,3.3,45.0,t,12,42,72,72,14,14,2,4.93,5.0,4.93,5.0,5.0,5.0,4.79,f,39,39,0
5485,1197602994824751496,Yamba Views 8 - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.43594431166392,153.3624000539673,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$163.00,1,45,2,7,45,45,3.4,45.0,t,0,0,0,0,11,11,0,4.82,4.82,5.0,4.91,5.0,5.0,4.55,f,39,39,0
5503,1203393627276971859,The Rosary Rooms - Rosa,590523186,Kylie,2024-07-18,within an hour,100%,97%,t,4,t,CLARENCE VALLEY COUNCIL,,-29.69133,152.94167,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,$100.00,1,120,1,1,120,120,1.0,120.0,t,4,24,54,322,16,16,4,5.0,5.0,5.0,5.0,5.0,4.94,5.0,f,4,0,4
5504,1203425712600301706,The Rosary Rooms - Gardenia,590523186,Kylie,2024-07-18,within an hour,100%,97%,t,4,t,CLARENCE VALLEY COUNCIL,,-29.69285,152.94156,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,$100.00,1,120,1,1,120,120,1.0,120.0,t,0,26,56,323,29,29,7,5.0,4.97,5.0,5.0,4.97,4.97,4.97,f,4,0,4
5505,1203437236654191616,The Rosary Rooms - Wisteria,590523186,Kylie,2024-07-18,within an hour,100%,97%,t,4,t,CLARENCE VALLEY COUNCIL,,-29.69272,152.94305,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,$100.00,1,120,1,1,120,120,1.0,120.0,t,13,43,73,345,16,16,0,4.88,4.88,4.94,4.88,4.94,4.81,4.94,f,4,0,4
5506,1203441978522807390,The Rosary Rooms - Magnolia,590523186,Kylie,2024-07-18,within an hour,100%,97%,t,4,t,CLARENCE VALLEY COUNCIL,,-29.69238,152.94291,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,$100.00,2,120,2,2,120,120,2.0,120.0,t,15,45,75,347,5,5,0,4.6,5.0,5.0,5.0,5.0,4.8,4.8,f,4,0,4
5524,1207435296288026828,Retreat Escape in Byron Bay,591741167,John,2024-07-23,within an hour,100%,100%,f,2,f,BYRON SHIRE COUNCIL,,-28.64792804809636,153.5994139111145,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,$432.00,1,365,2,2,2,365,2.0,90.0,t,14,44,74,344,0,0,0,,,,,,,,f,2,0,2
5527,1208236864217141288,Byron Hinterland Rustic Cabin,591985172,Rachel,2024-07-24,within an hour,100%,97%,f,1,t,LISMORE CITY COUNCIL,,-28.66477,153.39236,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$173.00,1,7,1,2,7,7,1.3,7.0,t,12,35,65,153,20,20,5,4.95,5.0,4.9,5.0,5.0,4.95,4.9,f,1,1,0
5530,1208339603509822026,"Panorama, Suite 1",587171009,Alessandra,2024-07-03,within an hour,100%,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.6363937,153.6347659,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,$979.00,1,365,1,4,365,365,1.5,365.0,t,6,36,52,52,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,4,0
5531,1208364284781908028,"Panorama, Ocean Suite",587171009,Alessandra,2024-07-03,within an hour,100%,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.6363937,153.6347659,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,243.00",1,365,1,4,365,365,1.5,365.0,t,0,10,26,26,0,0,0,,,,,,,,f,4,4,0
5532,1208375661110193997,"Panorama, The Residence",587171009,Alessandra,2024-07-03,within an hour,100%,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.6363937,153.6347659,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"$3,086.00",1,365,2,4,365,365,2.1,365.0,t,0,0,0,0,0,0,0,,,,,,,,f,4,4,0
5548,1213355861224929771,Byron Artist's Studio,559368468,Nestled In Lennox,2024-01-29,within an hour,100%,93%,,5,t,BYRON SHIRE COUNCIL,,-28.63628,153.57871,Entire home,Entire home/apt,4,1.0,1 bath,2.0,2.0,$400.00,2,180,2,2,180,180,2.0,180.0,t,6,19,19,19,3,3,2,5.0,5.0,5.0,4.0,5.0,4.33,4.67,f,3,3,0
5567,1214858754661133791,Falls Farm Escape - Byron Bay Hinterland 'Heart',593853385,Dianne,2024-08-03,within an hour,100%,100%,f,1,t,LISMORE CITY COUNCIL,,-28.6553375,153.3186608,Tiny home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$264.00,2,28,2,2,28,28,2.0,28.0,t,12,42,69,344,10,10,5,5.0,5.0,5.0,5.0,5.0,5.0,4.9,f,1,1,0
5571,1216521139212118405,Jacuzzi Little Retreat,569313769,Amanda,2024-03-27,,,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.21838,153.55779,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$143.00,1,365,1,1,365,365,1.0,365.0,t,0,0,0,72,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,1,1,0
5580,1217694105765047619,Retreat Escape in Byron Bay,591741167,John,2024-07-23,within an hour,100%,100%,f,2,f,BYRON SHIRE COUNCIL,,-28.64702,153.60017,Private room in bed and breakfast,Private room,2,1.0,1 bath,1.0,1.0,$349.00,1,365,1,2,2,365,2.0,32.4,t,17,47,77,319,0,0,0,,,,,,,,t,2,0,2
5588,1218420370207854310,The Barn House Farmstay,594874260,Karlie,2024-08-07,within an hour,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.396811,153.1598934,Farm stay,Entire home/apt,2,,1 bath,1.0,,,1,3,1,1,3,3,1.0,3.0,t,0,0,0,0,7,7,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0
5592,1219418468820594893,Heritage Home in Maclean,595129129,Katie,2024-08-09,,,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.4518125,153.1989892,Entire home,Entire home/apt,2,,1 bath,4.0,,,1,3,1,1,3,3,1.0,3.0,t,0,0,0,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
5602,1221383629232369707,Blue House on Pippi - Oceanstays - Pet Friendly,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.4407839,153.3652136,Entire home,Entire home/apt,10,2.0,2 baths,4.0,7.0,$292.00,3,45,3,7,45,45,3.9,45.0,t,0,18,45,307,4,4,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,39,39,0
5603,1221417593946596630,Caba del Sol   I   3 Bed Beachfront Escape,553434048,Kelly,2023-12-30,,,,f,1,f,TWEED SHIRE COUNCIL,,-28.33044,153.57129,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,5.0,$705.00,2,14,2,2,14,1125,2.0,710.3,t,19,49,79,169,0,0,0,,,,,,,,f,1,1,0
5607,1222024511805455641,The Residence,595841047,The Sunseeker,2024-08-12,within a day,100%,,f,1,t,BYRON SHIRE COUNCIL,,-28.65997,153.61611,Entire home,Entire home/apt,9,2.5,2.5 baths,3.0,5.0,"$1,396.00",3,30,1,5,99,99,3.2,99.0,t,11,27,53,224,0,0,0,,,,,,,,t,1,1,0
5611,1222153812234340067,Resort Studio Apartment Coolangatta,540499067,Lavina,2023-10-05,within an hour,100%,85%,t,2,t,TWEED SHIRE COUNCIL,,-28.1694343,153.5428036,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$133.00,3,14,2,4,14,14,3.0,14.0,t,4,28,54,93,12,12,3,5.0,5.0,5.0,5.0,5.0,5.0,4.92,f,2,2,0
5618,1223697633615237840,Living The Dream Penthouse,596293987,Trudy,2024-08-15,within an hour,90%,92%,f,1,t,TWEED SHIRE COUNCIL,,-28.16613,153.54951,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,2.0,6.0,$433.00,2,365,2,2,1125,1125,2.0,1125.0,t,10,30,60,335,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0
5646,1230964626061680494,2 Bedroom Spa on Salt Beach,504515894,Seabeda,2023-03-08,within a day,70%,8%,f,13,t,TWEED SHIRE COUNCIL,,-28.278311737545422,153.57907565927738,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,3.0,$540.00,2,365,2,2,365,365,2.0,365.0,t,10,40,70,345,0,0,0,,,,,,,,f,1,1,0
5653,1232289660344935742,Stylish Family home Pool Oasis close to Byron Bay,495259882,Rebecca,2023-01-09,within a day,100%,,f,1,t,BALLINA SHIRE COUNCIL,,-28.8111808,153.5343744,Entire home,Entire home/apt,6,2.5,2.5 baths,4.0,2.0,$822.00,6,10,6,6,10,10,6.0,10.0,,10,10,37,312,0,0,0,,,,,,,,f,1,1,0
5659,1232956855654007159,Salt Water Retreat  By The Beach,598667400,Sarah,2024-08-27,within an hour,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.288580775350862,153.5726416217041,Entire home,Entire home/apt,9,0.5,Half-bath,3.0,5.0,"$1,150.00",5,31,3,5,31,31,4.9,31.0,t,9,27,27,150,0,0,0,,,,,,,,f,1,1,0
5663,1234177313772485739,Cob Cabin-Sacred Earth farm,598970334,Benita,2024-08-29,within an hour,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.3736854,153.1409871,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$220.00,1,20,1,1,1125,1125,1.0,1125.0,t,18,48,78,353,0,0,0,,,,,,,,t,1,1,0
5673,1235315005610048387,Creek Glamping Tent,551736248,Ellie,2023-12-19,within an hour,100%,100%,t,2,t,TWEED SHIRE COUNCIL,,-28.4939723,153.3312617,Tent,Entire home/apt,4,1.0,1 bath,1.0,2.0,$221.00,1,365,1,1,365,365,1.0,365.0,t,20,50,79,349,6,6,0,5.0,4.67,5.0,5.0,4.83,5.0,4.67,t,2,2,0
5682,1237328571223075076,Black Cockatoo - Oceanstays - Pet Friendly,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.4798583,153.3422723,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$338.00,1,45,2,7,45,45,3.8,45.0,t,12,26,26,26,0,0,0,,,,,,,,f,39,39,0
5683,1237329377936526037,Fischer's Rest - Oceanstays - Farmstay,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.36935009999999,153.2544521,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$242.00,1,45,3,7,45,45,3.7,45.0,t,18,48,78,353,2,2,0,5.0,5.0,5.0,4.0,5.0,4.5,5.0,f,39,39,0
5684,1237330889595249270,Hilltop Harmony House,501310713,Exquisite,2023-02-16,within an hour,100%,99%,t,7,t,LISMORE CITY COUNCIL,,-28.79925,153.3622,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,3.0,$375.00,1,365,1,30,365,365,2.9,365.0,t,19,26,26,64,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,6,6,0
5687,1237986712249978007,Casa Del Lago - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.4785315,153.34231,Entire home,Entire home/apt,6,3.0,3 baths,3.0,4.0,$397.00,1,45,3,7,45,45,3.7,45.0,t,12,35,35,35,0,0,0,,,,,,,,f,39,39,0
5688,1238134437300671909,Beach Access 1 Bedroom Unit Pool,650125439,Susan,2024-09-04,within an hour,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.30495,153.5716,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$190.00,2,350,2,2,350,350,2.0,350.0,t,7,22,37,37,8,8,3,4.75,5.0,4.75,5.0,5.0,5.0,5.0,f,1,1,0
5705,1243019636385592133,5 bedroom waterfront oasis,597600609,Chantal,2024-08-22,within a few hours,89%,50%,f,1,t,TWEED SHIRE COUNCIL,,-28.323271316913157,153.41507366966957,Entire home,Entire home/apt,10,2.0,2 baths,5.0,11.0,$720.00,3,300,3,3,300,300,3.0,300.0,t,19,44,74,344,0,0,0,,,,,,,,f,1,1,0
5714,1243981917812851004,Lillian Waters Retreat,551319791,Lisa,2023-12-17,within an hour,100%,100%,,2,t,CLARENCE VALLEY COUNCIL,,-29.427283863282028,153.31559073087894,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$285.00,1,14,1,2,1125,1125,1.2,1125.0,t,18,36,36,36,0,0,0,,,,,,,,f,1,1,0
5722,1246024048070673620,Thirty Birds (Main House),589678745,Victoria,2024-07-13,within an hour,100%,83%,f,1,f,CLARENCE VALLEY COUNCIL,,-29.3549874,153.2824024,Entire home,Entire home/apt,8,1.0,1 bath,3.0,4.0,$250.00,1,365,1,7,365,365,1.5,365.0,t,8,34,64,147,0,0,0,,,,,,,,f,1,1,0
5724,1246513815500566228,Family-friendly home in Cabarita,650675557,Maria,2024-09-07,within an hour,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.34036,153.56426,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,$450.00,3,21,2,3,21,21,2.4,21.0,t,13,26,26,26,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
5726,1246930505944899573,Surf Shack Bungalow - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.4798252,153.3418322,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$200.00,1,45,2,2,45,45,2.0,45.0,t,13,39,66,341,6,6,1,4.83,4.83,4.83,4.83,5.0,5.0,4.5,t,39,39,0
5728,1247370216441243635,Salty Cabin - Byron Hinterland,652458152,Matthew,2024-09-16,within a few hours,100%,96%,f,1,t,BYRON SHIRE COUNCIL,,-28.6654904,153.4308816,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$314.00,2,365,2,2,365,365,2.0,365.0,t,16,42,70,343,8,8,2,4.88,4.88,5.0,5.0,5.0,5.0,4.88,f,1,1,0
5731,1247525342117894508,Nature cradled retreat in Mullumbimby,560630411,Kerrie,2024-02-06,within an hour,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.546526207302733,153.4818899955918,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$134.00,2,365,2,3,365,365,2.1,365.0,t,24,54,84,84,6,6,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
5737,1248892430131529827,"Dirrawong Views, 9 Boomerang Road, Evans Head",506489569,Elders,2023-03-21,within an hour,100%,100%,f,27,t,RICHMOND VALLEY COUNCIL,,-29.117759451726428,153.4420276926906,Entire home,Entire home/apt,5,1.0,1 bath,1.0,2.0,$250.00,3,1125,3,5,3,1125,3.0,1064.3,t,21,24,24,38,0,0,0,,,,,,,,t,27,27,0
5738,1248892558096405754,Cypress Sands,506489569,Elders,2023-03-21,within an hour,100%,100%,f,27,t,RICHMOND VALLEY COUNCIL,,-29.11872,153.42902,Entire home,Entire home/apt,6,,1 bath,2.0,,,3,1125,3,3,30,1125,3.0,1120.0,t,0,0,0,0,0,0,0,,,,,,,,t,27,27,0
5739,1248894219219922854,"Tides, 2/10 Mangrove Street",506489569,Elders,2023-03-21,within an hour,100%,100%,f,27,t,RICHMOND VALLEY COUNCIL,,-29.12118,153.4306,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$150.00,3,1125,3,12,3,1125,3.4,520.4,t,16,45,70,329,0,0,0,,,,,,,,t,27,27,0
5765,1254006695253772646,Luxury stay central Bangalow perfect for couples,654071809,Vanessa,2024-09-26,within an hour,100%,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.6862811,153.5242858,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,365,1,3,1125,1125,1.2,1125.0,t,0,0,0,0,6,6,2,5.0,5.0,5.0,4.83,5.0,5.0,5.0,t,2,2,0
5766,1254019450142187105,Fresh & bright studio in town,654075736,Chelsea,2024-09-26,within a few hours,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.555971251424353,153.50628700107336,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$171.00,2,10,2,3,10,10,2.0,10.0,t,21,51,69,83,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
5768,1254587757669230976,Hunter Cabin,654207818,Billi-Hunter,2024-09-26,within an hour,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.75244,153.45188,Entire home,Entire home/apt,2,1.0,1 bath,1.0,2.0,$385.00,2,1125,2,2,2,1125,2.0,87.9,t,13,43,64,154,2,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
5775,1256042941908113603,Byron Beach Cottage,654520113,Glenn,2024-09-28,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.64767093555593,153.61649186582054,Entire home,Entire home/apt,12,5.0,5 baths,6.0,6.0,"$1,500.00",6,25,1,7,25,25,6.1,25.0,t,11,25,25,117,0,0,0,,,,,,,,f,1,1,0
5790,1258260378959781678,Entire 4 bedroom beach house,565225027,Roderick,2024-03-03,within an hour,100%,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.7715667,153.2964083,Entire home,Entire home/apt,9,2.0,2 baths,4.0,6.0,$379.00,2,21,2,2,21,21,2.0,21.0,t,2,18,48,210,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
5794,1258959912613343571,Coldstream Villa,505759587,Elissa,2023-03-17,within a few hours,100%,100%,f,1,f,CLARENCE VALLEY COUNCIL,,-29.653697543439588,153.0978869084595,Ranch,Entire home/apt,4,1.0,1 bath,1.0,2.0,$110.00,1,30,1,1,30,30,1.0,30.0,t,5,35,65,152,4,4,4,5.0,4.75,4.75,5.0,5.0,5.0,4.75,f,1,1,0
5804,1261954449777733292,Casa Luna,655863599,Robert,2024-10-06,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.688267,153.5181232,Entire home,Entire home/apt,4,2.0,2 baths,2.0,2.0,$720.00,7,28,7,7,28,28,7.0,28.0,t,27,30,30,51,0,0,0,,,,,,,,f,1,1,0
5807,1262024529856537001,On The Bay 1,654882882,Tenille Dawn,2024-09-30,within an hour,100%,100%,f,3,t,BYRON SHIRE COUNCIL,,-28.642353004600423,153.6145550530507,Entire rental unit,Entire home/apt,6,2.5,2.5 baths,3.0,3.0,$964.00,2,1125,2,5,2,1125,2.2,629.2,t,0,20,47,284,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,3,3,0
5808,1262024584725898255,On The Bay 2,654882882,Tenille Dawn,2024-09-30,within an hour,100%,100%,f,3,t,BYRON SHIRE COUNCIL,,-28.64033730865282,153.61513387349564,Entire rental unit,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,$783.00,2,1125,2,3,2,1125,2.1,653.5,t,1,25,51,292,0,0,0,,,,,,,,t,3,3,0
5814,1263340999960023605,The Cottage,656205558,Jean,2024-10-08,within an hour,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.39925280760982,153.40682509333553,Entire home,Entire home/apt,13,1.0,1 bath,4.0,9.0,$679.00,2,365,2,3,365,365,2.1,365.0,t,21,51,81,81,0,0,0,,,,,,,,f,1,1,0
5817,1263565410971774334,"Private, Modern bedroom in Goonellabah #1",547634521,George,2023-11-22,within an hour,100%,78%,f,3,f,LISMORE CITY COUNCIL,,-28.826618703735782,153.33331314001367,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,$75.00,1,365,1,1,365,365,1.0,365.0,t,10,40,70,345,3,3,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,1,2
5825,1264317277233897961,Ardeevin … watch the whales play.,598101154,Rawing,2024-08-24,within an hour,100%,50%,f,1,t,BYRON SHIRE COUNCIL,,-28.723273745552135,153.6102703742333,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$267.00,2,365,2,5,365,365,2.1,365.0,t,24,42,42,42,0,0,0,,,,,,,,f,1,1,0
5838,1266543731328812989,Lennox Head Village Townhouse (3 bedrooms),656801252,Beverley,2024-10-12,within an hour,100%,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.79293,153.59007,Entire townhouse,Entire home/apt,6,1.0,1 bath,3.0,4.0,$360.00,2,30,1,2,30,30,2.0,30.0,t,14,44,74,133,0,0,0,,,,,,,,f,1,1,0
5851,1268526173169213088,Luxury On The Bay,654882882,Tenille Dawn,2024-09-30,within an hour,100%,100%,f,3,t,BYRON SHIRE COUNCIL,,-28.6409,153.61499,Entire rental unit,Entire home/apt,12,4.0,4 baths,6.0,7.0,"$1,928.00",2,1125,2,3,2,1125,2.4,247.2,t,0,18,43,280,0,0,0,,,,,,,,t,3,3,0
5867,1271449621166799883,Ruby’s Ridge,658020006,Brittany-Jayde,2024-10-20,within an hour,100%,67%,f,1,t,BYRON SHIRE COUNCIL,,-28.68180355506326,153.5813129386253,Entire home,Entire home/apt,8,3.0,3 baths,4.0,5.0,$821.00,3,365,2,3,365,365,3.0,365.0,t,3,3,3,3,0,0,0,,,,,,,,f,1,1,0
5872,1272074993848919904,"Sea Breeze, 16 Wirraway Ave",506489569,Elders,2023-03-21,within an hour,100%,100%,f,27,t,RICHMOND VALLEY COUNCIL,,-29.118806153696195,153.4407242627746,Entire home,Entire home/apt,10,2.0,2 baths,5.0,8.0,$516.00,3,1125,3,9,3,1125,3.1,298.3,t,22,49,79,350,0,0,0,,,,,,,,t,27,27,0
5879,1272849242984297992,Healing  crystal sanctuary cabin,543879912,Mark,2023-10-28,,,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.313926310507373,153.3176829045702,Entire cabin,Entire home/apt,4,1.0,1 bath,2.0,4.0,$186.00,90,365,90,90,365,365,90.0,365.0,t,30,60,90,365,0,0,0,,,,,,,,f,1,1,0
5880,1272893248135465627,Retro Kombi - Luxury Camping on Wheels,658365766,Kc,2024-10-22,within a few hours,90%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.656600556849135,153.61647990523878,Camper/RV,Entire home/apt,2,1.0,1 bath,1.0,1.0,$250.00,2,365,2,2,365,365,2.0,365.0,t,15,45,75,348,0,0,0,,,,,,,,f,1,1,0
5914,1278498398747874891,Coastal Calm - Oceanstays,498657660,Oceanstays,2023-01-30,within an hour,100%,99%,t,39,t,CLARENCE VALLEY COUNCIL,,-29.4385381,153.3449643,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$303.00,1,45,2,7,45,45,3.8,45.0,t,4,22,52,282,0,0,0,,,,,,,,t,39,39,0
5918,1278736822368012241,SOLUM - serene eco farm stay,532983094,Cheryl,2023-08-20,within an hour,100%,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.3415907,153.2101426,Farm stay,Entire home/apt,4,2.0,2 baths,2.0,2.0,$488.00,1,365,2,4,365,365,2.2,365.0,t,10,40,70,70,0,0,0,,,,,,,,f,1,1,0
5925,1279372209071464643,Gumnut,659819002,Delhma Fay,2024-10-31,within a few hours,100%,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.496415240949432,153.24293421460936,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$122.00,2,30,2,2,30,30,2.0,30.0,t,18,48,78,78,0,0,0,,,,,,,,f,1,1,0
5928,1279947899813756168,Ballina Island - Walk to Everything,523184522,Karen,2023-07-02,within a few hours,100%,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.86426126277747,153.56052169409335,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$125.00,1,365,1,1,365,365,1.0,365.0,t,13,41,71,344,0,0,0,,,,,,,,f,1,1,0
