,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
90,2232981,Byron home-8mtr private mineral pool,11397727,Lesley,2014-01-17,within an hour,100%,92%,t,1,t,BYRON SHIRE COUNCIL,,-28.63738,153.59079,Entire home,Entire home/apt,8,3.0,3 baths,4.0,5.0,$550.00,3,21,1,4,21,21,2.8,21.0,t,1,1,16,47,137,20,1,4.91,4.88,4.87,4.99,4.99,4.81,4.64,f,1,1,0
91,2238746,Beachhouse on Seabrae - 3brm petfriendly Beachside,11432352,Sally,2014-01-19,within an hour,100%,100%,t,2,t,TWEED SHIRE COUNCIL,,-28.38564,153.56696,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,3.0,$414.00,3,1124,2,5,1125,1125,3.2,1125.0,t,0,9,9,211,183,15,0,4.86,4.91,4.75,4.94,4.97,4.93,4.82,t,1,1,0
92,2243683,Treetops Lakeside 3 Bedroom apartment,11460295,Lachlan,2014-01-19,within an hour,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.66413,153.61452,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,5.0,$468.00,1,1125,1,2,2,1125,1.2,915.4,t,7,29,59,76,177,2,0,4.62,4.82,4.56,4.94,4.94,4.67,4.64,t,2,2,0
95,2268395,Byron Bay Accom - Casablanca - 2/21 Fletcher St,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.64344,153.61372,Entire rental unit,Entire home/apt,6,3.0,3 baths,2.0,2.0,$712.00,3,30,3,5,99,99,3.3,99.0,t,5,30,60,315,24,2,0,4.75,4.92,4.71,4.54,4.71,4.96,4.67,t,61,61,0
96,2275034,Graciosa Byron Bay | Sleeps 10,11616275,Shannon,2014-01-25,within an hour,100%,93%,t,1,t,BYRON SHIRE COUNCIL,,-28.67906,153.54605,Entire home,Entire home/apt,10,2.0,2 baths,5.0,5.0,"$1,351.00",2,1125,1,2,1125,1125,1.7,1125.0,t,4,32,58,311,64,14,0,4.89,4.89,4.94,5.0,5.0,4.95,4.75,f,1,1,0
97,2291460,Byron Bay Accom - Amore - 4/35 Fletcher St,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.6451,153.6134,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$399.00,5,30,4,5,99,99,4.3,99.0,t,20,50,80,343,11,0,0,3.82,4.27,3.91,4.64,4.18,4.82,3.73,t,61,61,0
98,2292499,Byron Bay Accom - Atlantis - 6/70 Lawson St,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.64382,153.6219,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,4.0,$566.00,3,30,3,5,99,99,3.3,99.0,t,3,21,21,79,24,0,0,4.04,4.35,4.17,4.32,4.27,4.91,3.91,t,61,61,0
101,2305134,Byron Bay Accom - Balcony - 6/34 Lawson St,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.6432,153.61659,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,$516.00,5,30,3,5,99,99,3.3,99.0,t,10,40,70,331,9,0,0,4.11,3.89,4.22,4.33,4.33,5.0,3.89,t,61,61,0
104,2326713,Byron Bay Accom - Summer Central - 3/5-9 Somerset,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.64433,153.6097,Entire rental unit,Entire home/apt,7,1.0,1 bath,2.0,5.0,$495.00,3,30,3,5,99,99,3.0,99.0,t,19,49,76,341,61,3,0,4.21,4.54,4.28,4.59,4.7,4.79,4.43,t,61,61,0
106,2333137,Byron Bay Accom - Koranba 2 - 2/66 Lawson St,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.64372,153.62132,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,$644.00,3,30,3,5,99,99,3.3,99.0,t,3,8,22,178,60,18,0,4.87,4.85,4.83,4.8,4.8,5.0,4.73,t,61,61,0
108,2340286,Eco Dairy cabin at Theresa Creek,10957926,Margaret And Laurence,2014-01-02,within an hour,100%,100%,t,2,t,KYOGLE COUNCIL,,-28.76953,152.79021,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$107.00,2,1125,2,2,1125,1125,2.0,1125.0,t,8,28,28,28,306,30,0,4.94,4.93,4.95,4.97,4.98,4.94,4.93,f,2,2,0
112,2461879,Rural retreat near Byron beaches,12489078,Sherry Ann,2014-02-23,within an hour,100%,96%,t,1,t,BALLINA SHIRE COUNCIL,,-28.84025,153.44145,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,$138.00,1,7,1,1,7,7,1.0,7.0,t,17,47,77,164,132,17,1,4.98,4.95,4.98,4.95,4.98,4.88,4.89,f,1,0,1
114,2478241,Travelerpalms - Tallow Beach Suite,12674283,Nina,2014-02-28,within an hour,100%,98%,t,1,t,BYRON SHIRE COUNCIL,,-28.69218,153.61167,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,2.0,$159.00,2,30,1,2,1125,1125,2.0,1125.0,t,1,21,51,115,304,26,1,4.87,4.92,4.96,4.96,4.95,4.93,4.72,f,1,1,0
115,2483974,Penthouse Overlooking Coolangatta,9089878,Robert & Evelyn,2013-09-27,within an hour,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.169701641828205,153.54212443257515,Private room in condo,Private room,4,1.0,1 private bath,2.0,2.0,$200.00,2,180,2,5,1125,1125,2.2,1125.0,t,7,30,58,212,283,28,2,4.9,4.88,4.88,4.92,4.94,4.94,4.88,f,1,0,1
116,2489590,Pet-friendly family home/walk to beach & town,12742993,Jeanette,2014-03-02,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.65118,153.61534,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,$436.00,3,1125,1,3,1125,1125,3.0,1125.0,t,3,23,34,230,506,70,5,4.96,4.97,4.95,5.0,4.99,4.94,4.91,t,1,1,0
117,2518344,"Solitaire - Wooli Beach, Absolute Oceanfront Magic",12892383,Helen,2014-03-07,within an hour,100%,94%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.87220001220703,153.26571655273438,Entire cottage,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,$393.00,3,14,3,7,14,14,3.3,14.0,t,6,25,55,145,61,13,0,4.75,4.77,4.61,4.88,4.85,4.92,4.72,f,1,1,0
119,2554286,18Burns Beach House ~ close to town & beach,13078993,Glen & Nicole,2014-03-12,within an hour,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.64616,153.60844,Entire home,Entire home/apt,6,3.0,3 baths,3.0,3.0,$498.00,3,1124,3,5,1125,1125,3.2,1125.0,t,8,24,47,319,458,32,2,4.84,4.87,4.84,4.96,4.95,4.91,4.69,t,2,2,0
121,2595738,*Views *Luxury Studio *Pool *Byron Hinterland,5805859,Catherine,2013-04-07,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.62233,153.48721,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$295.00,2,30,2,5,1125,1125,2.1,1125.0,t,2,14,44,218,404,26,0,4.95,4.95,4.94,4.98,4.97,4.96,4.83,f,1,1,0
122,2645357,Oasis surrounded by flora and birds,11892905,Gayle,2014-02-03,within a few hours,100%,94%,t,1,t,TWEED SHIRE COUNCIL,,-28.33552,153.57121,Entire cottage,Entire home/apt,5,2.0,2 baths,3.0,4.0,$271.00,2,30,2,2,30,30,2.0,30.0,t,2,27,51,284,282,41,3,4.89,4.91,4.9,4.97,4.92,4.92,4.81,f,1,1,0
125,2710132,"A Beautiful Place, A Beautiful Town",13869627,Ruth,2014-04-03,within an hour,100%,98%,t,1,t,BYRON SHIRE COUNCIL,,-28.68343,153.53254,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,$92.00,1,14,1,1,1125,1125,1.0,1125.0,t,15,40,70,219,197,27,3,4.9,4.95,4.96,4.96,4.95,4.87,4.82,f,1,0,1
126,2723435,Getaway in the Byron hinterlands,6303277,Jen,2013-05-09,within an hour,100%,100%,t,3,t,BYRON SHIRE COUNCIL,,-28.60333,153.51857,Entire cottage,Entire home/apt,4,0.0,0 baths,1.0,2.0,$247.00,2,1125,1,5,1125,1125,1.5,1125.0,t,1,25,55,321,632,53,3,4.82,4.85,4.84,4.93,4.92,4.88,4.64,t,3,3,0
127,2723842,"Byron Hinterland home, pool & amazing sunset views",6303277,Jen,2013-05-09,within an hour,100%,100%,t,3,t,BYRON SHIRE COUNCIL,,-28.60333,153.51857,Entire home,Entire home/apt,10,3.0,3 baths,5.0,5.0,"$1,290.00",3,1124,3,7,1124,1124,3.2,1124.0,t,0,20,50,315,27,1,0,4.78,4.81,4.7,4.93,4.96,4.81,4.44,f,3,3,0
129,2731583,Lovely Room Byron Bay Tree house,6694798,Jeanine,2013-06-02,within a few hours,100%,93%,t,7,t,BYRON SHIRE COUNCIL,,-28.65239,153.61888,Private room in home,Private room,3,1.5,1.5 baths,1.0,1.0,$145.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,46,97,28,3,4.98,4.93,4.99,4.96,4.98,4.83,4.81,f,7,4,3
130,2748200,One Fabulous Room Brunswick Heads,3530208,Johanna,2012-09-10,within an hour,90%,100%,t,3,t,BYRON SHIRE COUNCIL,,-28.53979,153.55014,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$215.00,2,70,2,2,70,70,2.0,70.0,t,5,26,54,317,178,35,4,4.84,4.9,4.86,4.89,4.93,4.97,4.69,t,2,2,0
131,2758522,Rainforest eco-chalet for nature lovers.,14110997,Matthieu,2014-04-10,within a few hours,92%,92%,t,1,t,KYOGLE COUNCIL,,-28.55105,153.14881,Entire chalet,Entire home/apt,2,1.0,1 bath,1.0,1.0,$130.00,1,1125,1,1,1125,1125,1.0,1125.0,t,10,22,52,327,413,40,0,4.81,4.83,4.88,4.88,4.91,4.86,4.76,f,1,1,0
132,2771190,Rene's Cottage: Creekside Paradise. On creek bank.,5623667,Margret,2013-03-25,within an hour,100%,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.36223,153.57552,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$145.00,3,730,3,3,730,730,3.0,730.0,t,5,25,41,263,170,13,2,4.84,4.89,4.82,4.94,4.95,4.95,4.86,f,1,1,0
136,2882812,"""A hidden gem in picturesque Yamba""",14733532,Ann,2014-04-25,within an hour,100%,99%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.43696,153.3654,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$214.00,2,21,2,7,1125,1125,2.1,1125.0,t,0,3,12,153,417,46,4,4.91,4.93,4.95,4.99,4.99,4.96,4.81,f,1,1,0
138,3015511,Stylish Byron Studio,12679896,Donald,2014-02-28,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.65426,153.61844,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$167.00,2,14,1,3,1125,1125,2.0,1125.0,t,1,11,23,106,491,32,4,4.86,4.88,4.9,4.98,4.99,4.75,4.78,f,1,1,0
142,3140205,Byron Bay Tree House,6694798,Jeanine,2013-06-02,within a few hours,100%,93%,t,7,t,BYRON SHIRE COUNCIL,,-28.65197,153.61974,Entire home,Entire home/apt,10,3.0,3 baths,4.0,5.0,"$1,000.00",5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,228,7,0,0,5.0,5.0,4.86,4.71,4.86,4.86,4.57,f,7,4,3
145,3202617,Self-contained private studio,3437017,Alison,2012-09-01,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.52393,153.53998,Entire guest suite,Entire home/apt,2,1.0,1 bath,0.0,1.0,$111.00,2,14,2,3,14,14,2.0,14.0,t,6,18,18,28,119,16,0,4.73,4.83,4.77,4.92,4.92,4.7,4.74,f,1,1,0
147,3230532,The Grey House,1141853,Lesley,2011-09-11,within a few hours,100%,97%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.68954,152.92872,Entire cottage,Entire home/apt,5,1.0,1 bath,3.0,4.0,$228.00,2,30,2,2,30,30,2.0,30.0,t,6,30,55,306,137,15,1,4.86,4.92,4.89,4.97,4.96,4.96,4.8,f,1,1,0
152,3363954,4 bedroom Beautiful Home in Lennox Head,16971720,Jaymin & Adam,2014-06-18,within an hour,100%,95%,t,2,t,BALLINA SHIRE COUNCIL,,-28.80782,153.59412,Entire home,Entire home/apt,8,,2 baths,2.0,,,2,31,2,2,31,31,2.0,31.0,t,0,0,0,90,6,0,0,4.83,4.83,4.5,5.0,5.0,5.0,4.67,f,2,2,0
154,3379862,The Hut,17050831,Ouida,2014-06-20,within an hour,100%,83%,t,1,t,BYRON SHIRE COUNCIL,,-28.6434,153.49841,Private room in guest suite,Private room,2,1.5,1.5 baths,1.0,1.0,$200.00,1,5,1,1,5,5,1.0,5.0,t,10,37,65,330,248,21,1,4.89,4.93,4.79,4.95,4.94,4.96,4.8,f,1,0,1
155,3396015,"Private, peaceful escape for couples",17134322,Julie,2014-06-23,within an hour,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.65848,153.59095,Entire cottage,Entire home/apt,2,2.0,2 baths,1.0,1.0,$412.00,2,1125,1,2,1125,1125,2.0,1125.0,t,7,17,40,304,73,10,2,4.93,5.0,4.99,4.97,5.0,4.92,4.85,t,2,2,0
157,3458853,Nearest neighbour is World Heritage,17432869,Vanessa,2014-06-30,within an hour,100%,100%,t,1,t,KYOGLE COUNCIL,,-28.7526,152.75243,Entire cabin,Entire home/apt,3,1.0,1 bath,0.0,1.0,$121.00,1,1125,1,1,1125,1125,1.0,1125.0,t,9,31,53,189,760,56,5,4.96,4.93,4.88,4.96,4.96,4.97,4.92,f,1,1,0
159,3470210,The Green Door,17484744,Jutka,2014-07-01,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.54046,153.54973,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$377.00,2,30,2,7,14,1125,2.5,1021.9,t,7,30,60,324,126,10,1,4.93,4.93,4.9,4.95,4.95,4.96,4.67,t,1,1,0
160,3490288,Pet friendly apartment in Brunswick Heads,17576843,Ryan Min,2014-07-03,within an hour,100%,86%,t,2,t,BYRON SHIRE COUNCIL,,-28.53707,153.54782,Entire guest suite,Entire home/apt,4,1.0,1 bath,1.0,3.0,$198.00,5,365,1,4,365,365,4.0,365.0,t,4,5,8,260,327,38,1,4.78,4.84,4.92,4.92,4.89,4.75,4.67,f,2,2,0
161,3506940,Azura 5 Beachfront Penthouse,17658292,Simmone,2014-07-05,within an hour,100%,73%,t,2,t,TWEED SHIRE COUNCIL,,-28.25727,153.57962,Entire rental unit,Entire home/apt,6,3.0,3 baths,3.0,4.0,$494.00,2,1125,2,4,1125,1125,2.2,1125.0,t,2,22,47,313,84,9,1,4.88,4.89,4.75,4.8,4.75,4.94,4.73,f,2,2,0
162,3524884,Two pavilions for up to 5 guests,17134322,Julie,2014-06-23,within an hour,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.65907,153.59294,Entire cottage,Entire home/apt,4,2.0,2 baths,2.0,3.0,$631.00,2,1125,1,2,1125,1125,2.0,1125.0,t,7,17,40,304,31,7,0,4.97,4.93,4.94,5.0,5.0,4.9,4.77,t,2,2,0
165,3584915,2beachhouse in the heart of Byron town,18059596,Greg And Lyn,2014-07-13,within a few hours,100%,77%,t,3,t,BYRON SHIRE COUNCIL,,-28.64179,153.60869,Entire home,Entire home/apt,8,3.0,3 baths,4.0,7.0,"$2,071.00",2,180,2,7,180,180,3.1,180.0,t,7,24,50,321,159,15,1,4.94,4.92,4.94,4.98,4.96,4.94,4.73,f,2,2,0
166,3594865,Seaside Beach House,18059596,Greg And Lyn,2014-07-13,within a few hours,100%,77%,t,3,t,BYRON SHIRE COUNCIL,,-28.68907,153.61264,Entire home,Entire home/apt,7,2.5,2.5 baths,4.0,5.0,$957.00,5,365,2,7,365,365,2.8,365.0,t,6,26,48,319,117,10,0,4.93,4.95,4.94,4.97,4.97,4.92,4.73,f,2,2,0
173,3655690,Byron Bay Accom - A Seventh Heaven - 6/21 Fletcher,7633683,Byron Bay Accom,2013-07-21,within an hour,94%,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.64345,153.61446,Entire rental unit,Entire home/apt,6,3.0,3 baths,3.0,3.0,$862.00,3,30,3,5,99,99,3.3,99.0,t,7,12,42,301,14,0,0,4.86,4.93,4.93,4.5,4.71,4.93,4.71,t,61,61,0
174,3666806,The Capes Byron Bay,18594939,Ross,2014-07-21,within a few hours,100%,92%,t,2,t,BYRON SHIRE COUNCIL,,-28.63436,153.6002,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$279.00,3,1125,3,5,1125,1125,3.0,1125.0,t,2,17,28,297,256,36,4,4.7,4.64,4.49,4.9,4.83,4.87,4.64,f,2,2,0
175,3721549,Solaris Apartment 1,2961727,Caryn,2012-07-17,within an hour,100%,99%,t,7,t,BYRON SHIRE COUNCIL,,-28.64787,153.62242,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,4.0,$715.00,3,28,3,3,28,28,3.0,28.0,t,11,34,48,277,119,8,1,4.6,4.71,4.52,4.79,4.87,4.86,4.64,t,7,4,3
176,3742834,Solaris Apartment 8,2961727,Caryn,2012-07-17,within an hour,100%,99%,t,7,t,BYRON SHIRE COUNCIL,,-28.64703,153.62269,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,4.0,$715.00,3,28,3,3,28,28,3.0,28.0,t,3,29,55,284,154,4,0,4.65,4.72,4.68,4.75,4.84,4.81,4.59,t,7,4,3
177,3752620,Solaris Apartment 2,2961727,Caryn,2012-07-17,within an hour,100%,99%,t,7,t,BYRON SHIRE COUNCIL,,-28.64764,153.62291,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$529.00,3,28,3,3,28,28,3.0,28.0,t,8,22,39,270,91,12,0,4.44,4.54,4.48,4.67,4.75,4.75,4.29,t,7,4,3
178,3760146,Solaris Apartment 3,2961727,Caryn,2012-07-17,within an hour,100%,99%,t,7,t,BYRON SHIRE COUNCIL,,-28.64693,153.62181,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$529.00,3,28,3,3,28,28,3.0,28.0,t,6,17,38,269,116,17,0,4.73,4.88,4.79,4.83,4.86,4.85,4.58,t,7,4,3
180,3830627,absolutely belongil beach house,19718339,Scott,2014-08-09,within an hour,100%,97%,t,3,t,BYRON SHIRE COUNCIL,,-28.63298,153.59761,Entire home,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,$424.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,22,26,234,337,39,3,4.9,4.9,4.78,4.97,4.97,4.96,4.79,f,3,3,0
181,3835928,House with granny flat,2899669,Jodie,2012-07-11,within an hour,100%,100%,t,3,t,BYRON SHIRE COUNCIL,,-28.65926,153.6094,Entire home,Entire home/apt,10,3.0,3 baths,6.0,6.0,"$1,000.00",4,1125,4,4,1125,1125,4.0,1125.0,t,0,0,0,15,18,0,0,4.94,5.0,4.94,5.0,5.0,4.83,4.67,f,3,1,2
182,3853893,The Verandah Beach House South Golden Beach,19879011,Ralph,2014-08-12,within a day,100%,84%,t,1,t,BYRON SHIRE COUNCIL,,-28.49766,153.54634,Entire home,Entire home/apt,8,1.5,1.5 baths,4.0,4.0,$479.00,2,1125,2,2,1125,1125,2.0,1125.0,t,2,24,54,323,123,12,1,4.83,4.86,4.78,4.93,4.93,4.94,4.7,f,1,1,0
184,3872936,Gorgeous Byron Cottage,20003147,Roslyn,2014-08-14,within a few hours,100%,74%,t,1,t,BYRON SHIRE COUNCIL,,-28.65049,153.61437,Entire cottage,Entire home/apt,6,2.0,2 baths,3.0,4.0,$679.00,2,60,1,2,60,60,2.0,60.0,t,8,20,50,184,174,11,0,4.91,4.94,4.91,4.97,4.98,4.9,4.88,f,1,1,0
188,3980566,Bangalow Garden 1 Walk to A & I Hall & Showground,250929,Dianne,2010-10-02,within an hour,100%,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.68323,153.52506,Entire guest suite,Entire home/apt,2,1.0,1 bath,2.0,1.0,$193.00,2,1125,2,4,1125,1125,2.0,1125.0,t,17,47,71,339,188,19,0,4.9,4.87,4.98,4.98,4.97,4.98,4.87,t,2,2,0
190,4054218,Deluxe Loft Apartment - Byron Central Apartments,20419984,Byron Central,2014-08-23,within an hour,100%,100%,t,6,t,BYRON SHIRE COUNCIL,,-28.64317,153.61412,Entire guest suite,Entire home/apt,4,1.0,1 bath,1.0,1.0,$370.00,1,1125,2,5,99,99,2.1,99.0,t,29,59,89,199,289,123,6,4.78,4.81,4.83,4.89,4.86,4.95,4.68,t,6,6,0
192,4131642,Azura 4 Penthouse on the Beach,17658292,Simmone,2014-07-05,within an hour,100%,73%,t,2,t,TWEED SHIRE COUNCIL,,-28.25726,153.57792,Entire rental unit,Entire home/apt,6,2.5,2.5 baths,4.0,5.0,$671.00,2,1125,2,4,1125,1125,2.2,1125.0,t,3,13,37,276,99,5,0,4.91,4.94,4.79,4.95,4.86,4.94,4.73,f,2,2,0
194,4157597,Gorgeous Garden Room,3722119,Suzette,2012-10-01,within an hour,100%,99%,t,4,t,BYRON SHIRE COUNCIL,,-28.65355,153.61479,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,1.0,$119.00,2,4,1,2,1125,1125,2.0,1125.0,t,8,10,28,28,522,75,1,4.8,4.86,4.92,4.87,4.88,4.74,4.67,t,4,2,2
195,4157601,Hidden Garden (Twin Room),3722119,Suzette,2012-10-01,within an hour,100%,99%,t,4,t,BYRON SHIRE COUNCIL,,-28.65308,153.61514,Private room in townhouse,Private room,2,1.5,1.5 shared baths,1.0,2.0,$124.00,2,4,1,2,1125,1125,2.0,1125.0,t,8,26,41,41,613,66,4,4.81,4.84,4.91,4.87,4.88,4.77,4.71,t,4,2,2
196,4198805,"Mullum Hills, fully self contained.",21783504,Diane,2014-09-25,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.56669,153.45227,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$176.00,3,1125,3,3,1125,1125,3.0,1125.0,t,4,23,47,317,224,16,0,4.9,4.91,4.83,4.95,4.91,4.93,4.87,f,1,1,0
199,4326439,Riverside on Clarence,8044093,Helen,2013-08-09,within a few hours,100%,98%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.68808,152.95254,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$113.00,3,730,1,3,730,730,3.0,730.0,t,4,8,27,287,127,23,0,4.94,4.95,4.98,5.0,4.99,4.96,4.98,f,1,1,0
200,4326462,Scandinavian Simplicity Byron Bay,380361,Clare,2011-02-07,within an hour,100%,96%,t,3,t,BYRON SHIRE COUNCIL,,-28.65846,153.61473,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$177.00,4,7,1,5,1125,1125,4.1,1125.0,t,1,20,35,193,462,52,4,4.94,4.93,4.97,4.98,4.99,4.82,4.87,f,2,2,0
201,4366366,Amaroo Beachside Retreat,7096550,Lorna,2013-06-24,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.69262,153.6135,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$255.00,3,180,1,4,180,180,3.0,180.0,t,9,21,38,125,202,13,1,4.91,4.95,4.94,4.98,4.96,4.94,4.78,f,1,1,0
202,4412375,The Capes Byron Bay 2,18594939,Ross,2014-07-21,within a few hours,100%,92%,t,2,t,BYRON SHIRE COUNCIL,,-28.63418,153.60061,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$279.00,3,1125,3,7,1125,1125,3.2,1125.0,t,5,20,50,299,287,30,3,4.73,4.78,4.52,4.92,4.88,4.95,4.75,f,2,2,0
206,4433962,"Rainforest studio - quiet, Netflix, walk to beach",119329,Temple Retreats,2010-05-06,within an hour,100%,92%,t,39,t,BYRON SHIRE COUNCIL,,-28.65533,153.61787,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,$203.00,4,1125,1,7,1125,1125,3.9,1125.0,t,10,35,60,316,306,23,2,4.73,4.79,4.67,4.91,4.91,4.69,4.54,f,34,34,0
208,4472028,Beautiful Large Farm Retreat with Pool & Sauna,11306788,Julian,2014-01-14,within an hour,100%,83%,t,5,t,BYRON SHIRE COUNCIL,,-28.50491,153.45447,Entire home,Entire home/apt,16,10.0,10 baths,11.0,14.0,"$2,371.00",2,365,2,3,365,365,2.0,365.0,t,5,5,5,5,23,1,0,4.91,4.87,4.7,4.96,4.91,4.91,4.74,f,5,5,0
210,4485937,The entire beach house to yourself!,862655,Jodie,2011-07-24,within an hour,100%,89%,t,2,t,BYRON SHIRE COUNCIL,,-28.49534,153.5484,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$600.00,7,60,7,7,60,60,7.0,60.0,t,16,34,60,335,9,0,0,5.0,4.89,4.89,5.0,4.89,4.89,4.56,f,2,2,0
214,4541713,'Eagles Nest' Best Views in Byron Bay Hinterland,23222988,Kristin,2014-11-01,within an hour,100%,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.52075,153.46139,Entire home,Entire home/apt,16,5.0,5 baths,7.0,9.0,"$1,744.00",2,1125,2,7,1125,1125,2.8,1125.0,t,2,15,28,277,184,22,2,4.98,4.96,4.94,4.99,5.0,4.96,4.82,f,1,1,0
215,4549087,Byron Casa Rosa Guesthouse Master Bedroom,23585577,Jacquie,2014-11-10,within an hour,100%,97%,t,3,t,BYRON SHIRE COUNCIL,,-28.54903,153.49188,Private room in home,Private room,2,1.5,1.5 baths,1.0,2.0,$93.00,2,1125,2,2,1125,1125,2.0,1125.0,t,16,46,76,346,68,5,0,4.79,4.82,4.76,4.85,4.85,4.87,4.71,f,3,0,3
216,4549407,Byron Casa Rosa Guesthouse - Room 2,23585577,Jacquie,2014-11-10,within an hour,100%,97%,t,3,t,BYRON SHIRE COUNCIL,,-28.54724,153.49061,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$83.00,2,14,2,2,1125,1125,2.0,1125.0,t,26,56,86,357,148,3,0,4.78,4.84,4.77,4.89,4.83,4.83,4.81,f,3,0,3
217,4549458,Byron Casa Rosa Guesthouse - Room 3,23585577,Jacquie,2014-11-10,within an hour,100%,97%,t,3,t,BYRON SHIRE COUNCIL,,-28.54874,153.49273,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$73.00,2,1125,2,2,1125,1125,2.0,1125.0,t,11,41,71,340,178,12,0,4.72,4.8,4.71,4.86,4.81,4.86,4.76,t,3,0,3
