,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
277,5619111,Looking for serenity? Here it is.,29126212,Denison,2015-03-10,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.22705,153.40825,Entire home,Entire home/apt,5,1.5,1.5 baths,3.0,5.0,$195.00,1,300,1,1,300,300,1.0,300.0,t,0,3,31,253,388,44,3,4.78,4.89,4.81,4.94,4.95,4.87,4.81,t,1,1,0
278,5687415,Nymboida River Black Mountain Ant Shack 4/AWD Only,29489845,Merryl,2015-03-17,within an hour,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-30.05374,152.7699,Entire place,Entire home/apt,4,1.0,1 bath,1.0,3.0,$137.00,2,28,2,2,1125,1125,2.0,1125.0,t,15,45,75,350,55,4,0,4.98,4.98,4.85,5.0,5.0,4.96,4.98,t,1,1,0
283,5828622,Bindys Place,23230126,Gary,2014-11-02,within an hour,100.0,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.78692,153.59113,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$140.00,2,7,2,2,7,7,2.0,7.0,t,12,26,56,56,16,6,1,4.88,4.88,4.88,4.88,4.88,5.0,4.6,f,1,1,0
300,6425734,Sth Golden...a slice of heaven!,14209922,Megan,2014-04-12,within a few hours,100.0,67%,f,3,t,BYRON SHIRE COUNCIL,,-28.49325,153.54516,Entire home,Entire home/apt,6,1.0,1 bath,3.0,3.0,$464.00,3,28,3,3,28,28,3.0,28.0,t,14,42,42,85,14,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.86,f,3,2,1
303,6493033,Stylish Villa in the Heart of Byron Bay Sleeps 24,10710406,Alex,2013-12-19,within a day,100.0,98%,f,8,t,BYRON SHIRE COUNCIL,,-28.64096,153.60677,Entire home,Entire home/apt,16,,10 baths,11.0,,,1,365,1,2,365,365,1.4,365.0,t,29,59,89,179,36,0,0,4.36,4.19,4.61,4.81,4.64,4.64,3.94,f,8,4,4
306,6628923,Loyola Riverview .. Romance on the river,31499396,Bernadette,2015-04-19,within an hour,100.0,100%,f,2,t,CLARENCE VALLEY COUNCIL,,-29.40119,153.28413,Entire cottage,Entire home/apt,5,1.5,1.5 baths,2.0,3.0,$390.00,2,1125,2,2,1125,1125,2.0,1125.0,t,17,47,77,352,229,15,0,4.86,4.87,4.72,4.99,4.97,4.92,4.69,f,2,2,0
307,6750963,TEMPLE BEACH HOUSE,3622815,Tina,2012-09-20,within a few hours,100.0,73%,f,2,t,BYRON SHIRE COUNCIL,,-28.5153,153.55021,Entire home,Entire home/apt,12,3.0,3 baths,5.0,7.0,"$1,200.00",3,1125,3,7,1125,1125,3.1,1125.0,t,5,26,53,307,75,12,0,4.79,4.84,4.56,4.91,4.84,4.97,4.57,f,2,2,0
313,6947969,Welcoming Byron Oasis,36428958,D.C,2015-06-22,within a day,100.0,80%,f,2,t,BYRON SHIRE COUNCIL,,-28.66088,153.60981,Entire home,Entire home/apt,6,2.0,2 baths,3.0,2.0,$461.00,2,1125,2,2,1125,1125,2.0,1125.0,t,6,6,6,6,10,0,0,4.8,4.8,4.4,5.0,5.0,4.8,4.9,f,1,1,0
314,6964433,Jaspers Garden Apartments,36517000,Paul,2015-06-23,within an hour,100.0,99%,f,9,t,BYRON SHIRE COUNCIL,,-28.53946,153.54939,Entire rental unit,Entire home/apt,16,4.0,4 baths,10.0,13.0,"$2,300.00",3,7,3,3,7,7,3.0,7.0,t,12,42,72,337,5,0,0,4.6,4.8,4.8,5.0,4.8,4.8,4.8,f,9,9,0
315,7040409,Studio @ Sunrise Beach,36422491,Audante,2015-06-22,within an hour,100.0,99%,f,2,t,BYRON SHIRE COUNCIL,,-28.6357,153.59068,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$166.00,1,7,1,1,1125,1125,1.0,1125.0,t,12,42,72,341,443,54,9,4.65,4.74,4.82,4.89,4.83,4.65,4.58,t,2,1,1
318,7213250,Sunrise Estate Healing Byron Bay and Mullumbimby,303428,Paul,2010-11-29,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.59638,153.46741,Private room in villa,Private room,2,1.0,1 private bath,1.0,1.0,$220.00,1,1125,1,1,1125,1125,1.0,1125.0,t,24,54,84,355,10,5,0,5.0,4.9,4.9,5.0,5.0,4.9,4.7,f,1,0,1
322,7280187,JOYFUL DRIFT Byron Bay Holiday Accommodation,4484372,Raeleen,2012-12-25,within a day,100.0,79%,f,5,t,BYRON SHIRE COUNCIL,,-28.66379,153.6114,Private room in home,Private room,2,2.0,2 shared baths,1.0,1.0,$56.00,3,60,3,5,30,60,3.0,59.7,t,5,15,15,15,105,10,0,4.65,4.73,4.74,4.83,4.81,4.62,4.59,f,5,1,4
340,7809784,Is a place I call home,41113553,Liz,2015-08-10,within an hour,100.0,86%,f,1,t,BYRON SHIRE COUNCIL,,-28.64807,153.62037,Private room in bed and breakfast,Private room,2,2.0,2 baths,1.0,2.0,$110.00,2,4,2,2,4,4,2.0,4.0,t,2,5,13,273,324,81,6,4.96,4.94,4.97,4.96,4.98,4.93,4.87,f,1,0,1
341,7847788,Brunswick Sioux Tipi - Romantic,28941078,Priscylla,2015-03-07,within an hour,100.0,100%,f,2,t,BYRON SHIRE COUNCIL,,-28.57312,153.53826,Tipi,Entire home/apt,4,1.0,1 bath,0.0,1.0,$91.00,1,3,1,1,1125,1125,1.0,1125.0,t,9,39,69,339,673,94,6,4.66,4.72,4.62,4.9,4.86,4.73,4.56,t,2,2,0
350,8506376,Byron Bay Retreat in paradise,40901393,Karla,2015-08-08,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.57008,153.42001,Entire home,Entire home/apt,10,2.0,2 baths,4.0,5.0,$395.00,3,14,3,4,14,14,3.0,14.0,t,1,7,18,20,46,4,0,4.89,4.83,4.83,4.96,5.0,4.91,4.87,t,1,1,0
351,8508091,The Patch Cottage – a Byron Bay Hinterland Escape,317342,Carl & Kath,2010-12-13,within an hour,100.0,100%,f,2,t,BYRON SHIRE COUNCIL,,-28.69705,153.56943,Entire home,Entire home/apt,6,1.0,1 bath,3.0,5.0,$800.00,2,1125,2,21,1125,1125,6.8,1125.0,t,14,32,32,103,227,12,0,4.95,4.92,4.79,4.97,4.98,4.99,4.68,f,1,1,0
353,8617915,"Relaxed Beach Pad ""Drift 2""",25072716,Leonie,2014-12-21,within an hour,100.0,91%,f,3,t,TWEED SHIRE COUNCIL,,-28.25755,153.57699,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$116.00,1,60,1,1,60,60,1.0,60.0,t,6,6,6,6,284,17,0,4.76,4.89,4.75,4.95,4.94,4.96,4.83,f,3,3,0
360,8907191,Spacious 3br Apartment with Panoramic River Views,20434472,Rachelle,2014-08-23,within an hour,100.0,75%,f,6,t,BALLINA SHIRE COUNCIL,,-28.86432,153.59129,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$449.00,3,50,3,3,50,50,3.0,50.0,t,16,46,76,348,7,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.86,f,5,5,0
366,9102082,ECO CABIN WITH VIEWS & CREEK,16654048,Joy,2014-06-11,within a few hours,100.0,79%,f,2,t,KYOGLE COUNCIL,,-28.52121,153.12393,Entire cabin,Entire home/apt,2,1.0,1 bath,0.0,1.0,$154.00,2,30,2,2,30,30,2.0,30.0,t,26,56,86,361,113,2,0,4.87,4.9,4.67,4.97,4.98,4.96,4.83,f,2,2,0
371,9216071,"Gorgeous light, airy apartment",46335420,Wendy,2015-10-11,within an hour,100.0,86%,f,1,t,BYRON SHIRE COUNCIL,,-28.5407,153.54674,Entire home,Entire home/apt,4,1.0,1 bath,2.0,2.0,$229.00,5,10,1,5,10,10,5.0,10.0,t,8,13,13,180,29,3,0,4.69,4.79,4.76,4.93,4.93,4.86,4.66,f,1,1,0
373,9260739,Brunswick Heads Escape,48108484,Greg,2015-11-03,within a few hours,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.53971,153.54906,Entire home,Entire home/apt,7,3.0,3 baths,3.0,4.0,$450.00,3,90,3,5,90,90,3.2,90.0,t,0,18,38,91,25,0,0,4.92,4.96,4.96,4.96,4.76,5.0,4.64,f,1,1,0
374,9369697,Garden Studio: residential setting/central Byron,20001043,Sophia,2014-08-14,within an hour,100.0,97%,f,2,t,BYRON SHIRE COUNCIL,,-28.65033,153.61888,Entire guest suite,Entire home/apt,2,,1 bath,,,,3,90,3,3,1125,1125,3.0,1125.0,t,0,0,0,0,75,24,1,4.93,4.93,4.99,4.97,4.95,4.88,4.81,f,2,2,0
378,9532189,"Relaxed Beach Pad ""Drift 1""",25072716,Leonie,2014-12-21,within an hour,100.0,91%,f,3,t,TWEED SHIRE COUNCIL,,-28.25659,153.57846,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$103.00,3,90,2,3,90,90,3.0,90.0,t,3,3,3,3,313,31,0,4.73,4.84,4.83,4.92,4.89,4.93,4.77,f,3,3,0
382,9562744,Black rocks beach house. Dog friendly. Pool. Sauna,49509362,Daniel,2015-11-20,within a few hours,100.0,,f,1,f,TWEED SHIRE COUNCIL,,-28.40964,153.55988,Entire home,Entire home/apt,6,3.0,3 baths,4.0,5.0,$704.00,7,1125,7,7,1125,1125,7.0,1125.0,t,23,35,35,35,7,1,0,5.0,4.86,4.71,5.0,5.0,4.86,4.86,f,1,1,0
388,9698870,Bento Box on Belongil Beach,46747206,Anna,2015-10-17,within an hour,100.0,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.63511,153.60331,Entire cabin,Entire home/apt,2,0.0,0 baths,0.0,1.0,$185.00,2,14,2,2,14,14,2.0,14.0,t,4,4,6,6,517,0,0,4.94,4.97,4.93,4.99,4.98,4.96,4.85,t,3,3,0
392,9718582,Eco Retreat - Belle Escapes Byron Bay,6948467,Erin,2013-06-16,within an hour,100.0,75%,f,21,t,BYRON SHIRE COUNCIL,,-28.65334,153.61746,Entire home,Entire home/apt,8,4.0,4 baths,4.0,5.0,$766.00,2,1125,2,6,2,1125,2.6,33.7,t,8,23,23,266,189,7,0,4.69,4.75,4.47,4.95,4.9,4.71,4.56,t,16,16,0
395,9793532,Quiet Lennox Family Home,6478547,Kristen,2013-05-20,within an hour,100.0,77%,f,2,t,BALLINA SHIRE COUNCIL,,-28.79391,153.58828,Entire home,Entire home/apt,6,,2 baths,3.0,,,90,120,90,90,120,120,90.0,120.0,t,0,0,0,0,15,1,0,4.87,4.87,4.8,4.87,4.93,4.87,4.87,f,2,2,0
396,9823504,"CRYSTAL CREEK COTTAGES , Scenic, Historic Farm.",50596515,Tebbutt,2015-12-05,within a few hours,100.0,50%,f,1,t,TWEED SHIRE COUNCIL,,-28.30437,153.31121,Farm stay,Entire home/apt,4,1.0,1 bath,2.0,2.0,$199.00,2,60,2,2,60,60,2.0,60.0,t,26,56,86,86,111,0,0,4.74,4.87,4.77,4.95,4.94,4.93,4.71,f,1,1,0
407,10155693,Diamond Villas 1,25476665,Geoffrey,2015-01-01,within a few hours,100.0,100%,f,1,t,RICHMOND VALLEY COUNCIL,,-29.1189,153.43742,Entire guest suite,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,$330.00,5,1125,5,5,1125,1125,5.0,1125.0,t,6,36,66,156,24,2,0,4.83,4.92,4.67,4.96,5.0,4.88,4.58,f,1,1,0
414,10397467,Mountain View Retreat,43216073,Marc,2015-09-02,within a few hours,100.0,84%,f,2,t,TWEED SHIRE COUNCIL,,-28.472629,153.2528074,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,$200.00,2,365,2,2,365,365,2.0,365.0,t,29,55,55,55,7,7,1,4.86,4.71,5.0,5.0,5.0,5.0,4.86,f,2,2,0
417,10457336,Lennox Lifestyle / Family Gem,7728569,Courtney,2013-07-25,within a day,100.0,33%,f,1,t,BALLINA SHIRE COUNCIL,,-28.821386337280273,153.5876007080078,Entire home,Entire home/apt,7,2.0,2 baths,4.0,5.0,$600.00,4,30,4,4,30,30,4.0,30.0,t,15,33,33,159,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
423,10685422,Bruns Beach Bungalow,55201592,Georgia,2016-01-18,within a day,100.0,,f,1,t,BYRON SHIRE COUNCIL,,-28.5447,153.54716,Entire bungalow,Entire home/apt,2,1.0,1 bath,1.0,1.0,$152.00,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,179,57,0,0,4.89,4.96,4.96,4.96,4.98,4.96,4.84,f,1,1,0
430,10840058,"Newport studio,  spacious and relaxing.",51705162,Amanda,2015-12-19,within an hour,100.0,80%,f,1,t,BALLINA SHIRE COUNCIL,,-28.86272,153.58155,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,$134.00,2,10,2,2,10,10,2.0,10.0,t,8,26,47,308,306,39,3,4.71,4.78,4.85,4.9,4.88,4.79,4.75,f,1,1,0
440,11196068,Eagle's Nest House - Ocean Shores,28838045,Kate,2015-03-05,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.52168,153.53782,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$550.00,3,1125,3,3,1125,1125,3.0,1125.0,t,7,7,21,105,14,1,0,5.0,5.0,4.71,5.0,5.0,4.79,4.57,f,1,1,0
443,11285148,Monterey Beach House- private pool & beach access,16160864,Destination Byron,2014-05-30,within an hour,99.0,100%,f,38,t,BYRON SHIRE COUNCIL,,-28.63989,153.60776,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,6.0,$995.00,3,1125,3,7,99,99,3.7,99.0,t,29,59,89,349,41,4,0,4.66,4.78,4.56,4.85,4.83,4.95,4.63,t,36,33,3
446,11378585,Sully's Hinterland Retreat,59658210,Luke And Kath,2016-02-20,within a few hours,100.0,0%,f,1,t,BALLINA SHIRE COUNCIL,,-28.79331,153.5155,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,$950.00,5,1125,5,5,1125,1125,5.0,1125.0,t,0,12,42,317,21,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.9,f,1,1,0
447,11416641,Centrally Loacted Heritage Charm- Fully Air con,55367851,Dianne,2016-01-20,within an hour,100.0,86%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.68748,152.93839,Entire home,Entire home/apt,6,2.0,2 baths,3.0,5.0,$160.00,5,1125,5,5,1125,1125,5.0,1125.0,t,3,27,57,327,56,10,0,4.77,4.89,4.79,4.96,4.93,4.93,4.77,f,1,1,0
448,11443504,Kingscliff Family Home,23203543,Elaine,2014-11-01,within an hour,100.0,44%,f,2,t,TWEED SHIRE COUNCIL,,-28.28029,153.57619,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,5.0,$929.00,3,1125,3,4,1125,1125,3.0,1125.0,t,15,45,75,350,38,4,0,4.5,4.68,4.71,4.61,4.58,4.95,4.39,f,1,1,0
455,11627012,Studio 59 - Byron Hinterland.,15065896,Jeannine,2014-05-04,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.58645,153.51877,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,$250.00,1,10,1,2,1125,1125,1.1,1125.0,t,22,44,74,252,348,1,0,4.95,4.96,4.99,4.99,4.99,4.85,4.91,t,1,1,0
456,11660091,Beachside apartment/studio,58537412,Dianne,2016-02-13,within an hour,100.0,89%,f,2,t,BYRON SHIRE COUNCIL,,-28.49865,153.54867,Entire home,Entire home/apt,3,1.0,1 bath,2.0,2.0,$105.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,4,10,191,456,55,7,4.8,4.79,4.76,4.94,4.89,4.92,4.84,f,2,2,0
458,11701247,The Rabbit Retreat - Pet Friendly/Ocean Views,62194394,Annabelle,2016-03-09,within an hour,100.0,100%,f,6,t,TWEED SHIRE COUNCIL,,-28.22426,153.54965,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$196.00,90,1125,1,90,1125,1125,84.9,1125.0,t,7,7,7,7,363,15,1,4.7,4.84,4.63,4.92,4.92,4.82,4.84,t,2,2,0
466,11951228,BYRON BAY BEACH HOUSE WITH POOL AND DECKS,63658363,Kim,2016-03-19,within a few hours,100.0,65%,f,2,t,BYRON SHIRE COUNCIL,,-28.65472,153.61809,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$723.00,3,1125,3,3,1125,1125,3.0,1125.0,t,6,36,58,318,98,12,0,4.77,4.81,4.4,4.95,4.93,4.84,4.48,f,2,2,0
467,11972726,Top-floor beachside apartment with views,8598590,Greg,2013-09-03,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.2927,153.5746,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,5.0,$509.00,2,60,2,5,1125,1125,2.1,1125.0,t,8,30,60,295,136,11,0,4.74,4.77,4.71,4.9,4.96,4.9,4.73,f,1,1,0
471,12156633,Bay Lane Penthouse-Main Beach 100m,16160864,Destination Byron,2014-05-30,within an hour,99.0,100%,f,38,t,BYRON SHIRE COUNCIL,,-28.64241,153.61498,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,$975.00,3,1125,3,7,99,99,3.7,99.0,t,4,29,59,306,104,8,0,4.85,4.85,4.67,4.67,4.79,4.89,4.63,t,36,33,3
479,12727964,Rainforest by the Beach for 1 to 3 first fl villa,69207326,Glenn,2016-04-27,within a few hours,100.0,67%,f,1,f,BYRON SHIRE COUNCIL,,-28.68939,153.61223,Entire guesthouse,Entire home/apt,3,1.0,1 bath,2.0,2.0,$171.00,2,14,2,2,14,14,2.0,14.0,t,14,44,74,74,0,0,0,,,,,,,,f,1,1,0
480,12786909,Swell Guesthouse,69605633,Jessie,2016-04-30,within an hour,100.0,90%,f,1,t,BALLINA SHIRE COUNCIL,,-28.80309,153.5846,Entire guesthouse,Entire home/apt,4,1.0,1 bath,2.0,2.0,$257.00,2,365,1,2,365,365,2.0,365.0,t,11,34,64,118,60,60,4,4.95,4.93,4.97,4.95,4.95,4.82,4.92,f,1,1,0
484,12813063,LENNOX HEAD HIDEAWAY - PRIVACY + BEACH,1600507,Karen,2012-01-12,within an hour,100.0,76%,f,2,t,BALLINA SHIRE COUNCIL,,-28.79868,153.58646,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,$350.00,1,1124,1,1,1125,1125,1.0,1125.0,t,17,41,71,342,155,16,1,4.95,4.92,4.96,4.96,4.96,4.86,4.83,f,2,2,0
485,12839034,Loyola By The Sea ~ watch the dolphins frolic,31499396,Bernadette,2015-04-19,within an hour,100.0,100%,f,2,t,CLARENCE VALLEY COUNCIL,,-29.4448,153.36482,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$397.00,2,1125,1,5,1125,1125,2.1,1125.0,t,10,37,67,342,163,16,0,4.82,4.93,4.66,4.91,4.95,4.97,4.73,f,2,2,0
486,12910642,Villa Las Casas Byron Bay ~ Pool | Walk to town ~,55973619,Louis,2016-01-24,within a few hours,100.0,,f,1,t,BYRON SHIRE COUNCIL,,-28.65101,153.61341,Entire villa,Entire home/apt,6,2.5,2.5 baths,3.0,3.0,"$1,000.00",90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,5,0,0,5.0,5.0,4.8,5.0,5.0,5.0,4.8,f,1,1,0
490,13024801,South Golden Beach...a little bit of heaven!,14209922,Megan,2014-04-12,within a few hours,100.0,67%,f,3,t,BYRON SHIRE COUNCIL,,-28.49296,153.54698,Private room in home,Private room,2,1.0,1 private bath,2.0,2.0,$124.00,2,30,2,2,30,30,2.0,30.0,t,2,2,24,24,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,2,1
495,13466195,Scenic Brunswick Heads Home with lap pool & views,28941078,Priscylla,2015-03-07,within an hour,100.0,100%,f,2,t,BYRON SHIRE COUNCIL,,-28.57433,153.53858,Entire home,Entire home/apt,10,2.5,2.5 baths,4.0,6.0,"$1,200.00",5,1125,5,5,1125,1125,5.0,1125.0,t,0,14,14,14,3,0,0,4.67,4.33,4.67,5.0,5.0,5.0,4.33,f,2,2,0
497,13594761,The Pink Bahama,78572702,Rebecca,2016-06-19,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.37767,153.56083,Entire home,Entire home/apt,8,3.5,3.5 baths,4.0,4.0,$763.00,5,90,5,5,90,90,5.0,90.0,t,6,36,66,341,17,1,0,5.0,5.0,4.82,5.0,5.0,4.82,4.82,f,1,1,0
499,13690689,Bruns Beach House -for 2 families or friend groups,34800130,Shelley,2015-06-02,within a few hours,100.0,92%,f,1,t,BYRON SHIRE COUNCIL,,-28.54344,153.54707,Entire home,Entire home/apt,8,2.0,2 baths,3.0,4.0,$400.00,2,60,1,2,60,60,2.0,60.0,t,7,24,40,40,0,0,0,,,,,,,,f,1,1,0
509,13941666,Frida's Field Cottage,28317707,Jeanie,2015-02-24,within a day,100.0,96%,f,1,t,BYRON SHIRE COUNCIL,,-28.72272,153.46696,Entire cottage,Entire home/apt,2,1.0,1 bath,1.0,1.0,$288.00,2,1124,2,2,1124,1124,2.0,1124.0,t,10,40,68,339,145,21,0,4.94,4.97,4.94,4.98,4.94,4.98,4.83,f,1,1,0
528,14506877,Brierleys Quiet Space,89619663,Robyn,2016-08-13,within an hour,100.0,83%,f,3,t,CLARENCE VALLEY COUNCIL,,-29.68483,152.92968,Private room in home,Private room,2,1.0,1 shared bath,0.0,1.0,$110.00,2,1125,2,2,1125,1125,2.0,1125.0,t,29,59,89,364,98,0,0,4.66,4.85,4.88,4.94,4.91,4.82,4.71,f,3,0,3
532,14654776,French Country style near Coolangatta & Byron,20993282,Delphine,2014-09-06,within an hour,100.0,100%,f,2,t,TWEED SHIRE COUNCIL,,-28.24973,153.49814,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$140.00,2,730,2,2,730,730,2.0,730.0,t,11,41,57,332,314,26,1,4.86,4.88,4.82,4.94,4.92,4.92,4.85,t,2,2,0
536,14759698,New studio near the beach,30320902,Susanne,2015-03-31,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.49692,153.5439,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,90,365,90,90,365,365,90.0,365.0,t,14,30,43,130,6,6,0,5.0,5.0,5.0,5.0,5.0,4.83,5.0,f,1,1,0
542,14967401,Kembali - heated pool 400m to town 350m to beach,16160864,Destination Byron,2014-05-30,within an hour,99.0,100%,f,38,t,BYRON SHIRE COUNCIL,,-28.64004,153.60652,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$455.00,3,1125,3,7,99,99,3.6,99.0,t,9,31,55,311,86,22,1,4.74,4.77,4.64,4.77,4.73,4.8,4.53,t,36,33,3
549,15148058,Comfortable relaxing peaceful space,69284049,Michelle,2016-04-27,within an hour,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.35395,153.28364,Entire home,Entire home/apt,6,1.0,1 bath,4.0,6.0,$387.00,2,28,2,4,28,28,2.9,28.0,t,22,40,40,264,21,2,0,4.9,4.9,4.76,4.9,4.9,5.0,4.76,f,1,1,0
552,15222315,A sanctuary on top of the hill....,8065269,Tara,2013-08-10,within a few hours,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.51856,153.54214,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,$600.00,5,17,5,5,17,17,5.0,17.0,t,22,22,22,271,6,0,0,5.0,4.67,5.0,5.0,5.0,4.83,4.67,f,1,1,0
554,15244154,Contemporary eco home overlooking the rainforest,27024119,Rachel,2015-02-01,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.61436,153.42649,Entire home,Entire home/apt,4,2.0,2 baths,2.0,3.0,$500.00,5,35,5,7,1125,1125,5.0,1125.0,t,7,25,25,25,4,0,0,5.0,5.0,4.5,5.0,5.0,5.0,4.75,f,1,1,0
556,15362855,Durranbah Bush Retreat,1874807,Brian,2012-03-07,within an hour,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.60554,152.64374,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$80.00,1,5,1,1,5,5,1.0,5.0,t,30,60,90,365,34,1,1,4.85,4.85,4.91,4.97,4.97,4.7,4.91,f,1,0,1
560,15473801,East Ballina House peaceful and quiet,99316967,Deborah,2016-10-12,within a few hours,100.0,71%,f,1,t,BALLINA SHIRE COUNCIL,,-28.86062,153.5775,Private room in home,Private room,1,1.0,1 bath,1.0,1.0,$105.00,2,1125,2,2,1125,1125,2.0,1125.0,t,16,19,19,108,57,2,1,4.93,4.95,5.0,4.96,4.96,4.84,4.89,f,1,0,1
564,15525749,Villa Byron with guest house,28037864,Andrew,2015-02-20,within an hour,100.0,76%,f,1,t,BYRON SHIRE COUNCIL,,-28.64527,153.55528,Entire home,Entire home/apt,12,3.0,3 baths,5.0,7.0,"$1,200.00",3,1125,3,3,1125,1125,3.0,1125.0,t,7,24,46,296,69,8,1,4.91,4.87,4.65,4.96,4.86,4.86,4.72,f,1,1,0
565,15537259,Central King room & private ensuite with views!,81996220,Natalie,2016-07-06,within an hour,100.0,99%,f,1,t,BYRON SHIRE COUNCIL,,-28.64847,153.62122,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,$119.00,2,1125,2,2,1125,1125,2.0,1125.0,t,4,19,44,44,419,72,2,4.89,4.93,4.93,4.98,4.92,4.91,4.82,t,1,0,1
567,15553530,Pacific Coral - quiet neighbourhood near the river,8273040,Lisa,2013-08-20,within a day,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.55535,153.54431,Entire home,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,$300.00,4,8,4,4,8,8,4.0,8.0,t,0,0,0,6,9,1,0,5.0,5.0,5.0,5.0,5.0,4.89,4.89,f,1,1,0
569,15556717,Architect's home in Byron Hinterland,62701158,Julie,2016-03-12,within an hour,100.0,0%,f,2,t,BYRON SHIRE COUNCIL,,-28.64803,153.45661,Entire home,Entire home/apt,5,2.0,2 baths,3.0,3.0,$490.00,7,17,7,7,17,17,7.0,17.0,t,0,0,0,14,4,0,0,5.0,5.0,4.75,5.0,5.0,4.75,5.0,f,1,1,0
572,15602730,The Treehouse Vista,45621388,Adrian & Annalyse,2015-10-02,within an hour,100.0,29%,f,1,t,BYRON SHIRE COUNCIL,,-28.51938,153.53227,Entire home,Entire home/apt,7,2.0,2 baths,4.0,4.0,$790.00,4,1125,4,4,1125,1125,4.0,1125.0,t,8,38,68,338,14,0,0,4.71,4.93,4.86,4.86,4.93,4.71,4.5,f,1,1,0
574,15648265,Caba Palms Beach House,27394197,Carmel,2015-02-08,within an hour,100.0,85%,f,2,t,TWEED SHIRE COUNCIL,,-28.33402,153.56743,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,5.0,$721.00,2,30,2,2,1125,1125,2.0,1125.0,t,6,27,57,323,136,10,1,4.85,4.89,4.71,4.96,4.87,4.93,4.68,f,1,1,0
