,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
3041,596734221641656164,"Luxury Pool View apt, Top Floor, Large Patio, WIFI",416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27683,153.57573,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,217.0,2,365,2,4,99,99,3.2,99.0,t,11,22,40,315,13,1,0,4.31,4.54,4.0,4.38,4.38,4.77,4.23,t,175,174,1
3044,597328214450667816,"Fuller Holidays - Beachfront Childe St, Belongil",188822991,Fuller Holidays,2018-05-10,within an hour,93.0,99%,f,28,t,BYRON SHIRE COUNCIL,,-28.63016,153.59558,Entire home,Entire home/apt,9,3.5,3.5 baths,4.0,7.0,1611.0,3,1125,3,5,99,99,4.0,99.0,t,3,8,36,246,15,4,0,4.67,4.53,4.47,4.87,4.67,5.0,4.27,t,28,28,0
3047,599443225857823815,Pacific on Mackay,99195647,Maya,2016-10-11,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.6596,153.61769,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,300.0,2,730,2,2,1125,1125,2.0,1125.0,t,18,48,78,78,17,5,0,4.76,4.82,4.88,4.94,4.76,4.59,4.41,t,1,1,0
3048,599451492396990273,Malolo - First National Holidays,162596032,First National,2017-12-13,within an hour,90.0,98%,f,94,t,CLARENCE VALLEY COUNCIL,,-29.43844,153.36354,Entire home,Entire home/apt,7,2.0,2 baths,4.0,5.0,413.0,2,1125,2,7,3,1125,3.6,38.8,t,3,11,30,249,10,2,0,4.9,4.9,5.0,4.7,4.7,4.9,4.4,t,93,90,3
3051,600241075246699181,"Ocean view 1B at Salt Resort, top floor NE Facing!",416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27692,153.57787,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,235.0,2,365,2,4,99,99,3.2,99.0,t,28,58,83,358,45,16,2,4.76,4.87,4.71,4.62,4.76,4.93,4.69,t,175,174,1
3058,604014941310591856,Luxury Salt Resort 2bed 2bath w/ Main Pool View,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27554,153.57729,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,321.0,1,365,2,4,99,99,3.2,99.0,t,7,24,39,292,3,2,0,4.67,5.0,4.33,4.67,5.0,5.0,4.33,t,175,174,1
3059,604026415843379141,Beautiful 1 Bed Apartment with Pool View - 3304,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27611,153.57729,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,257.0,1,365,2,4,99,99,3.2,99.0,t,9,26,41,294,52,18,0,4.75,4.77,4.54,4.75,4.88,4.81,4.69,t,175,174,1
3063,605265769157896536,Cozy 2 Bedroom Unit w King bed • 1 Week 35% Off!,9956319,Sarah,2013-11-12,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.19228,153.53933,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,2.0,270.0,7,30,5,5,1125,1125,5.0,1125.0,t,15,33,41,41,17,0,0,4.94,4.94,4.94,5.0,5.0,4.76,4.94,t,1,1,0
3064,605299455819249531,Sea Eagle private house amongst the trees,241366603,Gerard,2019-02-05,within an hour,100.0,100%,t,8,t,BYRON SHIRE COUNCIL,,-28.662148,153.617157,Entire vacation home,Entire home/apt,5,2.0,2 baths,2.0,4.0,769.0,3,365,3,3,99,99,3.0,99.0,t,0,14,39,82,4,1,0,4.5,4.5,4.75,4.67,4.75,4.75,4.25,t,8,8,0
3066,607382622135522643,Ultimate Luxe - Designer Apartment with Pool,304013072,Matthew,2019-10-23,within an hour,100.0,94%,t,1,t,TWEED SHIRE COUNCIL,,-28.17126,153.54311,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,310.0,3,1125,3,3,1125,1125,3.0,1125.0,t,8,31,61,205,71,36,4,4.96,4.97,4.92,4.89,4.99,4.97,4.87,t,1,1,0
3067,608047075288033273,Sailfish Studio- Beachside Granny Flat by uHoliday,62341131,Daniel,2016-03-09,within an hour,100.0,100%,t,77,t,TWEED SHIRE COUNCIL,,-28.28351,153.57502,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,3.0,177.0,1,365,2,3,90,99,2.1,96.4,t,13,30,58,72,38,7,0,4.92,5.0,4.97,4.89,4.92,4.79,4.76,t,73,73,0
3069,608938503200071728,East Coast Escapes | Studio 9,92213680,East Coast Escapes,2016-08-28,within an hour,97.0,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.64093,153.60718,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,420.0,3,1125,3,5,3,1125,3.2,86.2,t,14,38,54,323,27,7,0,4.85,4.74,5.0,4.93,4.89,4.81,4.67,t,57,57,0
3071,608998903712252931,Amarco at Iluka,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.39046,153.34917,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,4.0,326.0,3,1125,3,7,3,1125,3.2,111.1,t,0,13,43,283,0,0,0,,,,,,,,t,60,57,3
3072,608999909801872307,Bundjalung,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.39522,153.35078,Entire home,Entire home/apt,7,1.0,1 bath,3.0,5.0,181.0,3,1125,3,7,4,1125,4.0,113.7,t,1,16,28,267,2,0,0,4.5,4.0,3.0,5.0,4.5,4.5,4.5,t,60,57,3
3073,608999910353611928,Camawood 11 - Iluka NSW,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40217,153.34606,Entire villa,Entire home/apt,4,1.0,1 bath,2.0,4.0,169.0,3,1125,3,7,3,1125,3.2,111.1,t,13,33,56,304,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,t,60,57,3
3074,609000480579675091,Compton House,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.39595,153.34926,Entire home,Entire home/apt,9,2.0,2 baths,4.0,5.0,145.0,3,1125,3,7,3,1125,3.4,111.1,t,14,30,60,330,8,3,0,4.25,4.63,4.38,4.75,4.63,4.38,4.0,t,60,57,3
3075,609000484041208381,The Net Shed,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.409964,153.352356,Entire villa,Entire home/apt,6,1.0,1 bath,3.0,4.0,157.0,3,1125,3,7,3,1125,3.2,111.1,t,11,24,54,310,4,0,0,3.5,3.75,4.0,5.0,5.0,4.75,3.5,t,60,57,3
3076,609000487771098909,Greenwood House,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40566,153.34833,Entire home,Entire home/apt,10,2.0,2 baths,5.0,7.0,229.0,3,1125,3,7,3,1125,3.3,111.1,t,0,16,39,273,18,8,0,4.72,4.61,4.39,4.83,5.0,4.78,4.67,t,60,57,3
3077,609000487893277705,The Beach Shack on Spenser,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40996,153.3554,Entire home,Entire home/apt,7,2.0,2 baths,4.0,4.0,151.0,3,1125,3,7,3,1125,3.2,111.1,t,14,33,63,321,8,1,0,4.5,4.75,4.25,4.88,4.88,4.88,4.38,t,60,57,3
3078,609000938623897018,Tarraloo -  Iluka NSW,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.39232,153.34947,Entire home,Entire home/apt,7,1.0,1 bath,3.0,4.0,133.0,3,1125,3,7,3,1125,3.2,111.1,t,10,27,49,323,2,1,0,5.0,5.0,3.5,5.0,5.0,4.0,4.0,t,60,57,3
3079,609000941489574053,The Moorings,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.41341,153.35603,Entire home,Entire home/apt,8,2.0,2 baths,4.0,6.0,250.0,3,1125,3,7,3,1125,3.2,111.1,t,3,15,38,225,6,2,0,4.5,4.33,4.83,4.67,4.67,5.0,4.67,t,60,57,3
3080,609000944229407041,Sea Dip at Iluka,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40355,153.34846,Entire home,Entire home/apt,8,1.5,1.5 baths,3.0,4.0,181.0,3,1125,3,7,3,1125,3.2,111.1,t,1,1,21,219,5,2,0,4.6,4.8,4.4,5.0,5.0,4.8,4.6,t,60,57,3
3081,609000946963011006,Sandy Feet,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.41064,153.3536,Entire home,Entire home/apt,7,2.0,2 baths,3.0,3.0,144.0,3,1125,3,7,3,1125,3.2,111.1,t,7,30,60,335,6,1,0,4.67,5.0,5.0,5.0,5.0,5.0,4.67,t,60,57,3
3082,609001428078959478,Roblinvale 3/28 Queen Lane,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40976,153.35056,Entire townhouse,Entire home/apt,4,2.0,2 baths,2.0,3.0,200.0,3,1125,3,10,7,1125,6.6,121.3,t,9,35,58,317,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,60,57,3
3083,609001429931246434,Riverview Apartments 1.3 (Building 1 - Unit 3),449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.4025,153.34754,Entire villa,Entire home/apt,4,2.0,2 baths,2.0,3.0,187.0,90,1125,90,90,3,1125,90.0,111.1,t,13,39,69,337,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,60,57,3
3084,609001431954875923,Ilukaholic,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40481,153.34688,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,193.0,3,1125,3,7,3,1125,3.2,111.1,t,11,21,48,293,11,4,1,4.55,4.64,4.82,4.91,4.64,4.82,4.55,t,60,57,3
3085,609001433238079453,Ripples on the Bay,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40599,153.34936,Entire home,Entire home/apt,8,2.0,2 baths,3.0,5.0,193.0,3,1125,3,7,3,1125,3.2,111.1,t,2,17,47,265,0,0,0,,,,,,,,t,60,57,3
3086,609001435453365233,little beach house,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.4078,153.35458,Entire home,Entire home/apt,5,1.0,1 bath,1.0,3.0,145.0,3,1125,3,7,3,1125,3.2,111.1,t,7,37,67,342,4,1,0,4.0,4.25,4.0,4.0,4.5,4.25,3.5,t,60,57,3
3087,609001932677612689,Rhijac at Iluka,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40537,153.34898,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,145.0,3,1125,3,7,3,1125,3.2,111.1,t,21,35,35,35,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,60,57,3
3088,609001936388853598,Long Haven,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.41028,153.35786,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,138.0,3,1125,3,7,3,1125,3.2,111.1,t,11,34,64,339,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,t,60,57,3
3089,609001942909507121,Newhaven,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.41106,153.35379,Entire townhouse,Entire home/apt,8,2.0,2 baths,3.0,4.0,131.0,3,1125,3,7,3,1125,3.2,111.1,t,11,36,66,341,2,1,0,4.0,4.5,3.0,5.0,4.5,4.5,4.0,t,60,57,3
3090,609002434264806906,Riverview Apartments 2.3 (Building 2 - Unit 3),449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40215,153.34722,Entire villa,Entire home/apt,4,2.0,2 baths,2.0,3.0,187.0,90,1125,90,90,3,1125,90.0,111.1,t,5,19,42,257,4,1,1,5.0,5.0,5.0,5.0,4.75,5.0,5.0,t,60,57,3
3091,609002436865917981,My-Luka at Iluka,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.39114,153.34937,Entire home,Entire home/apt,8,1.0,1 bath,3.0,4.0,181.0,90,1125,90,90,3,1125,90.0,111.1,t,0,25,43,308,12,4,0,4.83,4.92,4.67,4.92,4.92,4.83,4.75,t,60,57,3
3092,609002438583602834,Montrose by the Bay,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40756,153.35004,Entire villa,Entire home/apt,6,2.0,2 baths,3.0,4.0,187.0,3,1125,3,7,3,1125,3.2,111.1,t,1,15,32,242,2,1,0,4.0,4.0,4.5,5.0,4.5,5.0,4.0,t,60,57,3
3093,609497682979470352,Bayside Beauty,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.41105,153.35559,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,3.0,133.0,90,1125,90,90,3,1125,90.0,111.1,t,11,37,67,342,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,60,57,3
3094,609500195287110226,Clifton on Charles,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40876,153.35283,Entire townhouse,Entire home/apt,4,1.0,1 bath,2.0,3.0,113.0,90,1125,90,90,3,1125,90.0,111.1,t,10,37,67,342,0,0,0,,,,,,,,t,60,57,3
3095,609501231846604290,Iluka Villa 1,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.4025,153.34696,Entire villa,Entire home/apt,4,1.0,1 bath,2.0,3.0,138.0,3,1125,3,7,2,1125,3.2,108.6,t,10,20,37,311,2,1,0,5.0,5.0,5.0,5.0,4.5,5.0,5.0,t,60,57,3
3096,609503219393293771,Luka-Land,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.41297,153.35521,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,125.0,3,1125,3,7,3,1125,3.2,111.1,t,10,35,65,332,0,0,0,,,,,,,,t,60,57,3
3097,609503782890324049,Ohana at Iluka,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.39298,153.35111,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,169.0,3,1125,3,7,2,1125,3.2,108.6,t,8,15,32,304,13,2,0,4.38,4.54,3.85,4.92,4.77,4.62,4.62,t,60,57,3
3098,609506352764312991,Unit 4 Orana,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40892,153.35218,Entire townhouse,Entire home/apt,8,1.0,1 bath,3.0,4.0,145.0,3,1125,3,7,3,1125,3.2,111.1,t,5,6,7,221,4,4,2,5.0,4.75,4.75,5.0,5.0,5.0,5.0,t,60,57,3
3101,610400223584208274,Stylish 2 bedroom apartment in Byron Bay,416742622,Dan,2021-08-03,within an hour,100.0,100%,f,2,t,BYRON SHIRE COUNCIL,,-28.640244,153.607101,Entire vacation home,Entire home/apt,4,1.0,1 bath,2.0,3.0,643.0,3,30,3,3,90,99,3.0,98.6,t,10,10,10,10,42,7,0,4.83,4.81,4.79,4.93,4.74,4.95,4.74,t,2,2,0
3102,610428025985634788,Lennox Coastal Retreat,3563698,A Perfect Stay,2012-09-13,within an hour,100.0,100%,f,8,t,BALLINA SHIRE COUNCIL,,-28.77476,153.57555,Entire home,Entire home/apt,16,5.5,5.5 baths,6.0,11.0,1673.0,1,1125,1,7,30,1125,3.6,37.4,t,17,41,71,329,72,6,0,4.9,4.97,4.85,5.0,4.88,4.99,4.88,t,8,8,0
3103,610445458410842645,Camawood 2,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40269,153.34777,Entire villa,Entire home/apt,5,1.0,1 bath,2.0,4.0,169.0,3,1125,3,7,3,1125,3.2,111.1,t,4,20,50,287,0,0,0,,,,,,,,t,60,57,3
3106,612827194808288811,Ensuite room- walk to talos beach,146536106,Jonny,2017-08-17,within a day,100.0,100%,f,3,t,BYRON SHIRE COUNCIL,,-28.68633,153.6088,Private room in rental unit,Private room,1,,1 private bath,1.0,,,1,4,1,1,4,4,1.0,4.0,t,0,0,0,0,6,0,0,4.33,4.67,4.67,4.33,4.5,4.5,4.83,t,2,1,1
3107,613862255038311024,Camawood 4,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40228,153.34537,Entire villa,Entire home/apt,4,1.0,1 bath,2.0,3.0,175.0,90,1125,90,90,3,1125,90.0,111.1,t,18,29,43,256,0,0,0,,,,,,,,t,60,57,3
3108,613864454137984751,Iluka Villa 2,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.402555,153.346848,Entire villa,Entire home/apt,2,1.0,1 bath,1.0,1.0,138.0,3,1125,3,7,3,1125,3.2,111.1,t,25,55,85,357,0,0,0,,,,,,,,t,60,57,3
3109,613864993613833792,Iluka Villa 9,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40387,153.34609,Entire villa,Entire home/apt,4,1.0,1 bath,2.0,3.0,133.0,3,1125,3,7,3,1125,3.2,111.1,t,11,25,51,316,0,0,0,,,,,,,,t,60,57,3
3110,613864995893722835,Rainforest Retreat,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40856,153.35652,Entire home,Entire home/apt,7,2.0,2 baths,3.0,4.0,157.0,3,1125,3,7,3,1125,3.2,111.1,t,1,16,24,159,9,1,0,4.89,4.78,4.78,4.67,5.0,4.89,4.67,t,60,57,3
3111,613865467638726553,Salt Water Cottage,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40972,153.3533,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,145.0,3,1125,3,7,3,1125,3.2,111.1,t,10,35,65,332,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,60,57,3
3112,613865470306696012,Tai's Hideaway,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.41162,153.35421,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,150.0,90,1125,90,90,3,1125,90.0,111.1,t,7,26,56,328,2,0,0,5.0,4.5,4.5,5.0,5.0,5.0,4.0,t,60,57,3
3114,614074656888714988,300 year old Javanese Jogolos waterfall and lake,2824063,Wollumbin Palms,2012-07-03,within an hour,100.0,100%,t,3,t,TWEED SHIRE COUNCIL,,-28.38438,153.32587,Entire chalet,Entire home/apt,2,1.0,1 bath,1.0,1.0,506.0,90,365,2,2,48,48,2.0,48.0,t,14,41,69,331,4,3,0,5.0,5.0,5.0,5.0,4.75,5.0,4.75,t,3,3,0
3116,614105889247403238,Timber Mongolian Yurt on Garden Setting by Stream,2824063,Wollumbin Palms,2012-07-03,within an hour,100.0,100%,t,3,t,TWEED SHIRE COUNCIL,,-28.38371,153.32745,Yurt,Entire home/apt,2,1.0,1 bath,1.0,1.0,506.0,2,365,2,2,48,48,2.0,48.0,t,22,48,78,351,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,3,3,0
3117,614134297965172422,Park View 2 Bedroom at Bells Blvd Luxury Resort,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27687,153.57596,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,3.0,313.0,2,365,1,4,99,99,3.2,99.0,t,14,29,49,324,2,0,0,5.0,4.5,5.0,5.0,4.5,5.0,4.5,t,175,174,1
3118,614140665416517734,2 Bedroom Dual Key Apt in Luxury Resort - 8304/05,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.276119232177734,153.5764617919922,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,3.0,308.0,2,365,2,4,99,99,3.2,99.0,t,11,28,53,328,6,0,0,4.5,4.83,4.67,4.67,4.83,5.0,4.67,t,175,174,1
3119,614153608483845263,Spacious 1 Bedroom Apt in Luxury Kingscliff Resort,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27738,153.57762,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,229.0,1,365,2,4,99,99,3.2,99.0,t,11,28,53,328,16,4,0,4.38,4.38,4.25,4.5,4.63,4.63,4.13,t,175,174,1
3120,615338676945956172,"Cowrie House | Spacious, Modern holiday home",446423586,Holiday Yamba,2022-02-22,within an hour,100.0,98%,t,77,t,CLARENCE VALLEY COUNCIL,,-29.4365,153.36149,Entire home,Entire home/apt,10,3.0,3 baths,5.0,6.0,2882.0,3,1125,3,10,4,1125,3.2,118.1,t,4,22,45,313,4,0,0,5.0,4.5,5.0,4.75,4.5,5.0,4.5,t,75,75,0
3121,615348409153490734,On The Rocks | Beachfront To Convent Beach,446423586,Holiday Yamba,2022-02-22,within an hour,100.0,98%,t,77,t,CLARENCE VALLEY COUNCIL,,-29.437696,153.366135,Entire rental unit,Entire home/apt,8,4.0,4 baths,4.0,5.0,933.0,2,1125,2,4,4,1125,2.4,38.8,t,3,22,34,234,13,4,0,4.85,4.62,4.85,4.77,4.77,5.0,4.46,t,75,75,0
3123,616240243368045847,Master bedroom with private ensuite and sunroom,2899669,Jodie,2012-07-11,within an hour,100.0,100%,t,3,t,BYRON SHIRE COUNCIL,,-28.65967,153.6092,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,193.0,2,10,2,2,10,10,2.0,10.0,t,4,5,6,128,9,7,1,5.0,5.0,5.0,5.0,5.0,4.89,5.0,t,3,1,2
3126,618569622994104033,Cheerful Place !! Happy Stay !!,87655860,Veerabahu,2016-08-03,,,,f,14,t,BYRON SHIRE COUNCIL,,-28.645268858804656,153.61289995525863,Private room in cabin,Private room,4,1.0,1 private bath,1.0,1.0,96.0,90,365,90,90,365,365,90.0,365.0,t,30,60,90,365,0,0,0,,,,,,,,t,1,0,1
3127,619039940442245146,3 Bdrm Duplex Penthouse @ The Sands Resort,55472952,The Sands Resort,2016-01-20,within an hour,100.0,100%,t,14,t,CLARENCE VALLEY COUNCIL,,-29.44581,153.36425,Entire serviced apartment,Entire home/apt,6,2.5,2.5 baths,3.0,4.0,723.0,2,365,2,2,3,3,2.0,3.0,t,14,44,74,335,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,14,14,0
3129,619088673786188257,3 Bdrm Ocean Front GF Apt @ The Sands Resort,55472952,The Sands Resort,2016-01-20,within an hour,100.0,100%,t,14,t,CLARENCE VALLEY COUNCIL,,-29.44435,153.36487,Entire serviced apartment,Entire home/apt,6,2.0,2 baths,3.0,4.0,570.0,2,365,2,2,3,3,2.0,3.0,t,17,44,74,335,1,0,0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,t,14,14,0
3130,619851282942231443,Drift South 25,192774381,Kingscliff Accommodation,2018-05-31,within an hour,96.0,97%,f,112,t,TWEED SHIRE COUNCIL,,-28.29303,153.57339,Entire vacation home,Entire home/apt,6,2.0,2 baths,3.0,4.0,395.0,1,1125,1,5,2,1125,2.4,86.0,t,9,24,24,240,10,6,0,3.9,4.2,3.6,3.8,4.4,4.8,3.7,t,112,109,3
3132,620535381461919478,Daybreak Vista. A modern beach home.,3059575,Megan,2012-07-26,within a day,75.0,75%,f,2,t,TWEED SHIRE COUNCIL,,-28.31153,153.56959,Entire home,Entire home/apt,8,3.0,3 baths,4.0,5.0,900.0,90,365,90,90,365,365,90.0,365.0,t,0,0,30,305,1,0,0,4.0,4.0,3.0,5.0,3.0,5.0,2.0,t,2,2,0
3134,621875835562271213,Top Floor Ocean View 2Bed Club Suite - 2310,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27741,153.57585,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,340.0,1,365,2,4,99,99,3.2,99.0,t,6,23,28,289,66,24,2,4.68,4.83,4.65,4.53,4.73,4.8,4.52,t,175,174,1
3135,622101690475006787,Top Floor Apt with Ocean and Pool Views - 2308,416567130,Holiday,2021-08-02,within an hour,96.0,100%,f,177,t,TWEED SHIRE COUNCIL,,-28.27871,153.57702,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,236.0,2,365,2,4,99,99,3.2,99.0,t,10,39,69,264,39,9,0,4.74,4.77,4.74,4.66,4.74,4.79,4.62,t,175,174,1
3136,622631915142366312,At The Beach- LJ Hooker Yamba,58116844,Yamba Beach Resorts,2016-02-09,within an hour,100.0,100%,f,43,t,CLARENCE VALLEY COUNCIL,,-29.60718,153.33269,Entire home,Entire home/apt,7,1.0,1 bath,3.0,5.0,594.0,2,90,2,4,90,90,2.0,90.0,t,2,28,58,329,11,0,0,4.0,4.09,3.82,4.45,4.18,4.73,3.45,t,43,43,0
3137,622639780699270891,Pilotage 4 | Holiday Yamba,446423586,Holiday Yamba,2022-02-22,within an hour,100.0,98%,t,77,t,CLARENCE VALLEY COUNCIL,,-29.434351,153.362534,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,248.0,3,1125,3,3,1125,1125,3.0,1125.0,t,29,59,89,364,4,0,0,4.5,4.75,5.0,4.75,5.0,5.0,4.75,t,75,75,0
