,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
344,7993131,A Simpler Place in Time,42192048,Kim,2015-08-22,within an hour,100.0,96%,t,1,t,KYOGLE COUNCIL,,-28.38327,152.60277,Entire cabin,Entire home/apt,3,1.0,1 bath,1.0,1.0,100.0,1,1125,1,3,1125,1125,1.3,1125.0,t,13,27,38,296,286,18,0,4.9,4.96,4.98,4.95,4.96,4.94,4.92,f,1,1,0
347,8179477,Tranquil beachside haven,3924125,Glenda,2012-10-19,within an hour,100.0,48%,t,2,t,TWEED SHIRE COUNCIL,,-28.38845,153.56038,Private room in home,Private room,2,1.0,1 shared bath,1.0,0.0,135.0,1,1125,1,1,1125,1125,1.0,1125.0,t,11,33,38,308,71,13,2,5.0,4.99,5.0,4.99,5.0,4.9,4.97,f,2,1,1
348,8411207,"Byron hinterland , one bedroom cottage",44306939,John,2015-09-15,within an hour,100.0,85%,t,1,t,BYRON SHIRE COUNCIL,,-28.61562,153.47808,Entire bungalow,Entire home/apt,2,1.0,1 bath,1.0,2.0,171.0,1,1125,1,1,1125,1125,1.0,1125.0,t,4,32,61,138,231,26,3,4.96,4.94,4.98,4.98,4.97,4.94,4.9,f,1,1,0
353,8617915,"Relaxed Beach Pad ""Drift 2""",25072716,Leonie,2014-12-21,within an hour,100.0,91%,f,3,t,TWEED SHIRE COUNCIL,,-28.25755,153.57699,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,116.0,1,60,1,1,60,60,1.0,60.0,t,6,6,6,6,284,17,0,4.76,4.89,4.75,4.95,4.94,4.96,4.83,f,3,3,0
355,8718021,Blue Back,20858088,Yvette,2014-09-02,within a few hours,100.0,94%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.43606,153.34224,Entire guesthouse,Entire home/apt,3,1.0,1 bath,1.0,2.0,150.0,2,7,2,2,7,7,2.0,7.0,t,0,13,32,186,422,44,3,4.86,4.93,4.85,4.97,4.95,4.81,4.86,f,1,1,0
356,8722615,Peter's Paradise Studio,4547759,Peter,2013-01-01,within an hour,90.0,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.51258,153.55158,Entire home,Entire home/apt,3,1.5,1.5 baths,1.0,1.0,184.0,3,62,2,2,1125,1125,2.0,1125.0,t,6,27,43,43,189,29,1,4.73,4.73,4.68,4.88,4.81,4.94,4.68,t,2,2,0
362,8975519,"Garden paradise, beautiful large room.",14103317,RaphaelLee,2014-04-09,within an hour,100.0,94%,t,2,t,BYRON SHIRE COUNCIL,,-28.63048,153.58588,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,135.0,1,28,1,1,28,28,1.0,28.0,t,17,35,35,35,198,20,2,4.85,4.92,4.77,4.96,4.97,4.81,4.84,f,2,1,1
363,8998769,Byron Studio 2 sts beach with BIKES,19494638,Colin,2014-08-05,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.68619,153.61056,Entire rental unit,Entire home/apt,2,1.0,1 bath,2.0,2.0,183.0,2,14,2,2,14,14,2.0,14.0,t,2,30,60,138,155,21,1,4.84,4.85,4.75,4.89,4.86,4.95,4.79,f,1,1,0
366,9102082,ECO CABIN WITH VIEWS & CREEK,16654048,Joy,2014-06-11,within a few hours,100.0,79%,f,2,t,KYOGLE COUNCIL,,-28.52121,153.12393,Entire cabin,Entire home/apt,2,1.0,1 bath,0.0,1.0,154.0,2,30,2,2,30,30,2.0,30.0,t,26,56,86,361,113,2,0,4.87,4.9,4.67,4.97,4.98,4.96,4.83,f,2,2,0
368,9137958,Belvoir Cottages/Dairy Cottage,47591153,Lorraine,2015-10-27,within an hour,100.0,83%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.71331,152.97085,Entire cottage,Entire home/apt,2,1.0,1 bath,1.0,1.0,150.0,3,28,3,3,28,28,3.0,28.0,t,9,30,57,147,63,5,0,4.94,4.97,5.0,4.98,5.0,4.97,4.9,f,2,2,0
376,9478116,Lovely large rooms nr. Byron Bay,49127173,Magwatha,2015-11-15,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.55219,153.43782,Private room in home,Private room,2,1.0,1 private bath,1.0,2.0,125.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,133,0,0,4.86,4.8,4.6,4.92,4.88,4.92,4.82,f,1,0,1
377,9497498,Pottsville Beach Bungalow,1696334,Bruce And Leanne,2012-02-03,within a few hours,90.0,91%,t,1,t,TWEED SHIRE COUNCIL,,-28.38921,153.56126,Entire bungalow,Entire home/apt,2,1.0,1 bath,1.0,1.0,132.0,2,60,2,3,60,60,2.0,60.0,t,10,32,62,238,237,43,4,4.82,4.89,4.95,4.89,4.86,4.89,4.78,f,1,1,0
378,9532189,"Relaxed Beach Pad ""Drift 1""",25072716,Leonie,2014-12-21,within an hour,100.0,91%,f,3,t,TWEED SHIRE COUNCIL,,-28.25659,153.57846,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,103.0,3,90,2,3,90,90,3.0,90.0,t,3,3,3,3,313,31,0,4.73,4.84,4.83,4.92,4.89,4.93,4.77,f,3,3,0
380,9549701,Catbird Garden Room,34943732,Jenny,2015-06-03,,,91%,f,1,t,BYRON SHIRE COUNCIL,,-28.66331,153.61119,Private room in townhouse,Private room,2,1.0,1 bath,1.0,1.0,178.0,2,30,2,2,1125,1125,2.0,1125.0,t,18,18,18,86,248,6,0,4.86,4.91,4.81,4.9,4.91,4.67,4.77,t,1,0,1
387,9682552,"Light private room, own bathroom and entrance.",50015509,Lily,2015-11-27,within an hour,100.0,99%,t,1,t,BYRON SHIRE COUNCIL,,-28.65942,153.61913,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,114.0,2,1125,2,2,1125,1125,2.0,1125.0,t,2,21,36,117,568,64,4,4.86,4.93,4.86,4.96,4.96,4.83,4.88,t,1,0,1
388,9698870,Bento Box on Belongil Beach,46747206,Anna,2015-10-17,within an hour,100.0,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.63511,153.60331,Entire cabin,Entire home/apt,2,0.0,0 baths,0.0,1.0,185.0,2,14,2,2,14,14,2.0,14.0,t,4,4,6,6,517,0,0,4.94,4.97,4.93,4.99,4.98,4.96,4.85,t,3,3,0
390,9701732,Ensuite Room,26972595,Marion,2015-01-30,within an hour,100.0,100%,t,4,t,BYRON SHIRE COUNCIL,,-28.65119,153.61648,Private room in townhouse,Private room,3,1.0,1 private bath,1.0,2.0,148.0,3,40,1,4,40,40,3.3,40.0,t,6,27,57,233,532,60,4,4.87,4.92,4.94,4.95,4.94,4.86,4.84,f,4,0,4
391,9718220,Clarke’s Beach 800mt AirConditioner in Room,26972595,Marion,2015-01-30,within an hour,100.0,100%,t,4,t,BYRON SHIRE COUNCIL,,-28.64976,153.61775,Private room in townhouse,Private room,2,1.0,1 shared bath,1.0,1.0,131.0,3,28,1,3,28,28,3.0,28.0,t,8,31,61,237,518,62,4,4.83,4.87,4.89,4.9,4.91,4.84,4.77,f,4,0,4
393,9749069,Main Beach 800metre Aircon in Room,26972595,Marion,2015-01-30,within an hour,100.0,100%,t,4,t,BYRON SHIRE COUNCIL,,-28.65158,153.61612,Private room in townhouse,Private room,2,1.0,1 shared bath,1.0,2.0,132.0,3,28,1,5,28,28,3.1,28.0,t,8,33,63,147,475,21,0,4.78,4.85,4.88,4.91,4.91,4.81,4.77,f,4,0,4
399,9996734,The little yellow cottage,51355711,Tina,2015-12-14,within an hour,100.0,93%,t,1,t,BYRON SHIRE COUNCIL,,-28.55006,153.49822,Entire guest suite,Entire home/apt,4,1.0,1 bath,2.0,2.0,189.0,2,1125,2,2,1125,1125,2.0,1125.0,t,10,40,66,152,337,28,1,4.8,4.88,4.87,4.94,4.92,4.92,4.74,f,1,1,0
401,10003065,"Studio Apartment ""Sand Dune""",7191397,Robyn And Steve,2013-06-30,within an hour,100.0,100%,t,3,t,BYRON SHIRE COUNCIL,,-28.516656575795576,153.5498608276248,Entire guesthouse,Entire home/apt,2,1.0,1 bath,0.0,1.0,133.0,1,1125,1,1,1125,1125,1.0,1125.0,t,23,51,81,353,698,82,7,4.8,4.81,4.83,4.91,4.92,4.86,4.7,t,2,2,0
404,10061230,Single Person Room,26972595,Marion,2015-01-30,within an hour,100.0,100%,t,4,t,BYRON SHIRE COUNCIL,,-28.65153,153.61674,Private room in townhouse,Private room,1,1.0,1 shared bath,1.0,2.0,117.0,3,30,1,5,30,30,2.9,30.0,t,9,39,69,331,346,20,3,4.86,4.86,4.9,4.94,4.95,4.88,4.84,f,4,0,4
405,10106781,New Studio in the heart of Bangalow,23090353,Anouska,2014-10-28,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.68441,153.52528,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,150.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,90,24,0,0,4.13,4.46,4.38,4.65,4.25,4.71,3.96,t,1,1,0
406,10124990,"Beachside, modern, open plan studio",51959548,Robyn,2015-12-21,within a few hours,100.0,98%,t,2,t,TWEED SHIRE COUNCIL,,-28.30264,153.57065,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,139.0,1,30,1,1,30,30,1.0,30.0,t,0,16,39,270,809,102,5,4.9,4.94,4.96,4.95,4.92,4.91,4.83,f,2,2,0
411,10275432,Riverside Rest & Chill + Yoga Studio & Free Kayaks,52843275,Isabel,2015-12-31,within an hour,100.0,100%,t,3,t,TWEED SHIRE COUNCIL,,-28.33258,153.56567,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,116.0,2,100,2,2,1125,1125,2.0,1125.0,t,17,43,68,242,76,25,3,4.75,4.61,4.64,4.8,4.78,4.83,4.62,f,3,1,2
412,10286751,Cozy Self-Contained Studio,9210641,Andre,2013-10-03,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.5493,153.49291,Entire guest suite,Entire home/apt,4,1.0,1 bath,1.0,2.0,140.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,180,127,0,0,4.68,4.9,4.87,4.94,4.87,4.82,4.7,t,1,1,0
418,10475538,"Pecan Place, great getaway for two",17088063,Laura,2014-06-21,within an hour,100.0,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.41815,153.35823,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,170.0,2,1125,2,2,1125,1125,2.0,1125.0,t,10,36,66,66,360,48,4,4.97,4.96,4.97,4.97,4.98,4.97,4.96,f,1,1,0
422,10636849,Relaxing spot with sea views,54915303,Marina,2016-01-16,within an hour,100.0,100%,t,1,t,BALLINA SHIRE COUNCIL,,-28.80925,153.59457,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,120.0,1,28,1,1,1125,1125,1.0,1125.0,t,0,1,22,137,592,71,4,4.73,4.86,4.8,4.93,4.92,4.86,4.88,t,1,1,0
423,10685422,Bruns Beach Bungalow,55201592,Georgia,2016-01-18,within a day,100.0,,f,1,t,BYRON SHIRE COUNCIL,,-28.5447,153.54716,Entire bungalow,Entire home/apt,2,1.0,1 bath,1.0,1.0,152.0,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,179,57,0,0,4.89,4.96,4.96,4.96,4.98,4.96,4.84,f,1,1,0
425,10752875,Walk to Town and Beach,55598503,Catherine,2016-01-21,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.64483,153.60954,Private room in home,Private room,2,1.0,1 private bath,1.0,3.0,136.0,1,1125,1,2,1125,1125,1.3,1125.0,t,0,0,0,13,359,35,4,4.95,4.92,4.97,4.93,4.92,4.97,4.87,t,1,0,1
430,10840058,"Newport studio,  spacious and relaxing.",51705162,Amanda,2015-12-19,within an hour,100.0,80%,f,1,t,BALLINA SHIRE COUNCIL,,-28.86272,153.58155,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,134.0,2,10,2,2,10,10,2.0,10.0,t,8,26,47,308,306,39,3,4.71,4.78,4.85,4.9,4.88,4.79,4.75,f,1,1,0
431,10861870,Room in Townhouse Byron Central,16278632,Micka,2014-06-02,within a day,92.0,58%,f,2,t,BYRON SHIRE COUNCIL,,-28.6434,153.61046,Private room in condo,Private room,1,1.0,1 shared bath,1.0,1.0,117.0,1,38,1,2,38,38,1.0,38.0,t,3,26,43,119,97,10,3,4.82,4.91,4.6,4.93,4.93,4.96,4.84,f,2,1,1
437,11069346,Balyarta Om Sunny Room Byron Bay.,5581752,Balyarta,2013-03-23,a few days or more,0.0,,f,6,t,BYRON SHIRE COUNCIL,,-28.683609,153.608139,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,133.0,90,1125,90,90,1125,1125,90.0,1125.0,t,13,43,73,348,90,0,0,4.8,4.81,4.86,4.87,4.94,4.78,4.71,f,3,1,2
447,11416641,Centrally Loacted Heritage Charm- Fully Air con,55367851,Dianne,2016-01-20,within an hour,100.0,86%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.68748,152.93839,Entire home,Entire home/apt,6,2.0,2 baths,3.0,5.0,160.0,5,1125,5,5,1125,1125,5.0,1125.0,t,3,27,57,327,56,10,0,4.77,4.89,4.79,4.96,4.93,4.93,4.77,f,1,1,0
456,11660091,Beachside apartment/studio,58537412,Dianne,2016-02-13,within an hour,100.0,89%,f,2,t,BYRON SHIRE COUNCIL,,-28.49865,153.54867,Entire home,Entire home/apt,3,1.0,1 bath,2.0,2.0,105.0,2,1125,2,2,1125,1125,2.0,1125.0,t,0,4,10,191,456,55,7,4.8,4.79,4.76,4.94,4.89,4.92,4.84,f,2,2,0
459,11746681,Byron haven large apartment,10045984,Paddy,2013-11-16,within an hour,100.0,84%,t,3,t,BYRON SHIRE COUNCIL,,-28.64234,153.60543,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,156.0,3,1125,2,3,1125,1125,3.0,1125.0,t,6,22,22,189,229,30,2,4.86,4.93,4.87,4.98,4.97,4.93,4.88,f,3,3,0
461,11758149,Peaceful Farm Stay Amongst the lettuce,24905749,Brett,2014-12-16,a few days or more,0.0,0%,f,1,t,TWEED SHIRE COUNCIL,,-28.4439,153.44257,Farm stay,Entire home/apt,2,1.0,1 bath,1.0,1.0,116.0,1,28,1,1,28,28,1.0,28.0,t,13,43,73,73,0,0,0,,,,,,,,f,1,1,0
462,11760891,Byron haven Cabin 2,10045984,Paddy,2013-11-16,within an hour,100.0,84%,t,3,t,BYRON SHIRE COUNCIL,,-28.64234,153.60508,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,141.0,3,1125,1,3,1125,1125,3.0,1125.0,t,6,20,20,189,160,15,1,4.89,4.93,4.84,4.96,4.93,4.92,4.87,f,3,3,0
463,11761280,Byron Adventure Vans - Dolphin Dreaming,5539655,Kylie-Anne,2013-03-19,within a few hours,100.0,100%,,12,t,BYRON SHIRE COUNCIL,,-28.64592,153.6151,Camper/RV,Entire home/apt,2,0.0,0 baths,1.0,1.0,97.0,2,1125,2,3,1125,1125,2.0,1125.0,t,29,59,89,364,61,2,0,4.77,4.74,4.93,4.77,4.92,4.79,4.46,t,5,5,0
474,12313618,Beauty & the Beach 1 -Premier location,66415917,Chick,2016-04-09,within an hour,100.0,77%,t,3,t,BYRON SHIRE COUNCIL,,-28.64692289997753,153.6183185328364,Private room in rental unit,Private room,2,1.5,1.5 shared baths,2.0,1.0,119.0,2,1125,1,2,1125,1125,2.0,1125.0,t,12,40,70,330,230,18,0,4.85,4.92,4.89,4.92,4.95,4.9,4.72,f,2,0,2
475,12368063,Beauty & Beach 2-Premier Location,66415917,Chick,2016-04-09,within an hour,100.0,77%,t,3,t,BYRON SHIRE COUNCIL,,-28.64711938696759,153.6177554993117,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,128.0,2,1125,2,2,1125,1125,2.0,1125.0,t,4,30,54,314,229,32,0,4.93,4.92,4.93,4.96,4.98,4.93,4.82,f,2,0,2
477,12615990,Lush Nature at Earth Haven Studio by Nimbin Rocks,6172099,Chaquita,2013-05-01,within a few hours,100.0,100%,t,2,t,LISMORE CITY COUNCIL,,-28.61095,153.19423,Entire chalet,Entire home/apt,5,1.0,1 bath,0.0,4.0,123.0,1,1125,1,1,1125,1125,1.0,1125.0,t,3,19,49,322,330,27,3,4.88,4.89,4.85,4.95,4.96,4.91,4.85,f,1,1,0
478,12629613,Byron Haven Cabin 1,10045984,Paddy,2013-11-16,within an hour,100.0,84%,t,3,t,BYRON SHIRE COUNCIL,,-28.64052,153.6067,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,149.0,3,90,3,3,90,90,3.0,90.0,t,4,15,15,87,130,17,3,4.88,4.9,4.84,4.89,4.9,4.92,4.84,f,3,3,0
479,12727964,Rainforest by the Beach for 1 to 3 first fl villa,69207326,Glenn,2016-04-27,within a few hours,100.0,67%,f,1,f,BYRON SHIRE COUNCIL,,-28.68939,153.61223,Entire guesthouse,Entire home/apt,3,1.0,1 bath,2.0,2.0,171.0,2,14,2,2,14,14,2.0,14.0,t,14,44,74,74,0,0,0,,,,,,,,f,1,1,0
489,12959005,Spacious with Rural view 5 min walk to Mullumbimby,71244763,Juliet,2016-05-10,within an hour,100.0,98%,t,3,t,BYRON SHIRE COUNCIL,,-28.55042,153.5051,Entire guest suite,Entire home/apt,5,1.0,1 bath,1.0,4.0,109.0,2,90,1,2,1125,1125,2.0,1125.0,t,3,21,37,76,126,13,0,4.63,4.68,4.65,4.91,4.8,4.77,4.56,t,3,3,0
490,13024801,South Golden Beach...a little bit of heaven!,14209922,Megan,2014-04-12,within a few hours,100.0,67%,f,3,t,BYRON SHIRE COUNCIL,,-28.49296,153.54698,Private room in home,Private room,2,1.0,1 private bath,2.0,2.0,124.0,2,30,2,2,30,30,2.0,30.0,t,2,2,24,24,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,2,1
491,13067040,The Birds Nest,5903872,Polly,2013-04-13,within a few hours,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.57533,153.52584,Entire villa,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,135.0,6,200,6,6,200,200,6.0,200.0,t,0,0,0,62,21,2,0,5.0,4.95,4.9,4.95,4.95,4.9,4.71,f,1,1,0
493,13141324,'Samsara Bush Retreat' in Yamba's Hinterland.,34158395,Philip And Laurel,2015-05-25,within an hour,100.0,100%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.46331,153.24184,Entire cabin,Entire home/apt,3,1.0,1 bath,1.0,3.0,189.0,2,28,2,2,28,28,2.0,28.0,t,9,39,67,324,425,27,0,4.93,4.94,4.96,4.99,4.98,4.88,4.91,f,1,1,0
504,13720329,Byron Adventure Vans - Bohemian Rhapsody,5539655,Kylie-Anne,2013-03-19,within a few hours,100.0,100%,,12,t,BYRON SHIRE COUNCIL,,-28.64592,153.6151,Camper/RV,Entire home/apt,2,0.0,0 baths,1.0,2.0,98.0,2,1125,2,3,1125,1125,2.0,1125.0,t,23,53,83,358,28,1,0,4.46,4.54,4.82,4.54,4.43,4.57,4.33,t,5,5,0
507,13871022,The Getaway Box,81997797,John,2016-07-06,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.64101,153.55933,Entire bungalow,Entire home/apt,2,1.0,1 bath,0.0,1.0,100.0,1,1125,1,1,1125,1125,1.0,1125.0,t,1,17,42,86,728,108,11,4.92,4.94,4.94,4.96,4.98,4.94,4.9,f,1,1,0
516,14097377,Long Cottage -  Byron Bay / Bangalow farm cottage,34020777,Peter & Denise,2015-05-23,,,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.68837,153.5103,Entire cottage,Entire home/apt,3,1.0,1 bath,2.0,2.0,169.0,2,5,2,2,5,5,2.0,5.0,t,0,0,0,30,123,14,0,4.98,5.0,5.0,4.99,5.0,4.98,4.96,f,1,1,0
517,14109407,Serendip Guesthouse B&B  - Bedroom 3/Ensuite,84982921,Katja,2016-07-20,within an hour,100.0,99%,t,4,t,LISMORE CITY COUNCIL,,-28.74403,153.3944,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,163.0,1,7,1,1,1125,1125,1.0,1125.0,t,0,12,42,42,84,3,0,4.88,4.88,4.85,4.92,4.95,4.98,4.86,t,4,1,3
527,14345247,Quambi's Cabin,37522888,Georgie & Damien,2015-07-05,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.69196,153.60624,Entire guesthouse,Entire home/apt,2,1.0,1 bath,0.0,1.0,160.0,3,1125,1,3,1125,1125,3.0,1125.0,t,1,21,27,27,490,58,0,4.93,4.95,4.89,4.99,4.99,4.9,4.92,f,1,1,0
528,14506877,Brierleys Quiet Space,89619663,Robyn,2016-08-13,within an hour,100.0,83%,f,3,t,CLARENCE VALLEY COUNCIL,,-29.68483,152.92968,Private room in home,Private room,2,1.0,1 shared bath,0.0,1.0,110.0,2,1125,2,2,1125,1125,2.0,1125.0,t,29,59,89,364,98,0,0,4.66,4.85,4.88,4.94,4.91,4.82,4.71,f,3,0,3
529,14509322,Harbour Hide away Walk to beaches cafes shops,81347579,Darren  & Collette,2016-07-02,within an hour,100.0,100%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.43673,153.3598,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,188.0,3,1125,3,7,1125,1125,3.4,1125.0,t,7,34,52,134,373,54,4,4.85,4.94,4.88,4.96,4.96,4.97,4.87,t,1,1,0
531,14644283,"Serene & quiet amongst the ""River Forest""",2411874,Kate,2012-05-19,within a day,94.0,39%,t,3,t,BYRON SHIRE COUNCIL,,-28.52814,153.54738,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,102.0,1,28,1,1,28,28,1.0,28.0,t,10,20,34,34,83,18,1,4.88,4.95,4.92,4.9,4.88,4.81,4.8,f,3,2,1
532,14654776,French Country style near Coolangatta & Byron,20993282,Delphine,2014-09-06,within an hour,100.0,100%,f,2,t,TWEED SHIRE COUNCIL,,-28.24973,153.49814,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,140.0,2,730,2,2,730,730,2.0,730.0,t,11,41,57,332,314,26,1,4.86,4.88,4.82,4.94,4.92,4.92,4.85,t,2,2,0
541,14924690,Serendipity - Brunswick Heads,12561290,Kelly,2016-09-06,within an hour,100.0,99%,t,4,t,BYRON SHIRE COUNCIL,,-28.5402,153.54745,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,161.0,2,1124,1,7,1125,1125,2.1,1125.0,t,1,20,50,135,532,88,4,4.84,4.91,4.9,4.98,4.98,4.94,4.76,t,3,3,0
547,15118179,South Seas !..,92235632,Tony,2016-08-28,within an hour,100.0,100%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.4805,153.34094,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,3.0,164.0,2,1125,1,2,1125,1125,2.0,1125.0,t,9,25,25,53,253,42,0,4.96,4.96,4.92,5.0,4.99,4.99,4.91,t,1,1,0
551,15221109,Cabarita Palms ~ Private~Peaceful~Clean~Cosy,96727257,Dave,2016-09-25,within an hour,100.0,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.34021,153.56904,Entire guesthouse,Entire home/apt,4,1.0,1 bath,1.0,2.0,163.0,1,30,1,1,1125,1125,1.0,1125.0,t,6,8,22,62,213,60,8,4.9,4.99,4.97,4.99,4.99,4.89,4.92,f,1,1,0
560,15473801,East Ballina House peaceful and quiet,99316967,Deborah,2016-10-12,within a few hours,100.0,71%,f,1,t,BALLINA SHIRE COUNCIL,,-28.86062,153.5775,Private room in home,Private room,1,1.0,1 bath,1.0,1.0,105.0,2,1125,2,2,1125,1125,2.0,1125.0,t,16,19,19,108,57,2,1,4.93,4.95,5.0,4.96,4.96,4.84,4.89,f,1,0,1
565,15537259,Central King room & private ensuite with views!,81996220,Natalie,2016-07-06,within an hour,100.0,99%,f,1,t,BYRON SHIRE COUNCIL,,-28.64847,153.62122,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,119.0,2,1125,2,2,1125,1125,2.0,1125.0,t,4,19,44,44,419,72,2,4.89,4.93,4.93,4.98,4.92,4.91,4.82,t,1,0,1
573,15635871,"Avocado Studio Cottage, Byron Bay",100835322,Jann,2016-10-23,,,,f,3,t,BYRON SHIRE COUNCIL,,-28.64098,153.55424,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,1.0,175.0,300,300,90,90,300,300,90.0,300.0,t,0,16,46,124,15,0,0,4.93,4.87,4.93,4.93,4.93,4.8,4.8,f,2,2,0
580,15749477,Kim's beach house private room and bathroom,101795548,Kim,2016-10-30,within an hour,100.0,87%,t,2,t,BALLINA SHIRE COUNCIL,,-28.80784,153.59501,Private room in home,Private room,3,1.0,1 private bath,2.0,1.0,115.0,1,1125,1,1,1125,1125,1.0,1125.0,t,2,18,37,190,304,53,9,4.96,4.97,4.97,4.97,4.97,4.92,4.9,f,2,1,1
581,15790745,A Little Bit This and a Little Bit of That...,102151744,Daniel,2016-11-01,within a day,100.0,77%,t,1,t,TWEED SHIRE COUNCIL,,-28.23088,153.53688,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,150.0,4,31,4,4,31,31,4.0,31.0,t,12,42,72,72,33,8,0,4.94,5.0,4.97,5.0,5.0,4.88,4.91,f,1,1,0
582,15793424,Ballina Byron Getaway.,72822108,Troy,2016-05-19,within a few hours,100.0,0%,f,1,t,BALLINA SHIRE COUNCIL,,-28.85045,153.58913,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1.0,2.0,139.0,7,14,7,7,14,14,7.0,14.0,t,0,3,33,213,178,0,0,4.92,4.92,4.99,4.98,4.96,4.84,4.9,f,1,1,0
596,15957409,Robin's Nest,26436184,Robin,2015-01-20,within an hour,100.0,77%,t,1,t,TWEED SHIRE COUNCIL,,-28.38831,153.55866,Private room in guest suite,Private room,3,1.0,1 private bath,1.0,2.0,136.0,1,5,1,1,5,5,1.0,5.0,t,10,33,63,331,128,18,3,4.95,4.95,4.99,4.97,4.97,4.84,4.85,f,1,0,1
597,15972112,Clarkes Beach Hideaway Garden Room,6202217,Jenny,2013-05-02,within an hour,100.0,94%,f,2,t,BYRON SHIRE COUNCIL,,-28.64622,153.62274,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,119.0,1,3,1,1,3,3,1.0,3.0,t,6,35,65,336,317,53,7,4.64,4.76,4.75,4.86,4.84,4.83,4.5,f,2,0,2
600,16044248,"Sth Golden beach, Private room, great location",3907996,Cathy,2012-10-18,within a few hours,100.0,17%,f,2,t,BYRON SHIRE COUNCIL,,-28.49786,153.54342,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,150.0,1,7,1,1,7,7,1.0,7.0,t,0,0,14,14,56,0,0,4.95,4.96,4.91,4.98,4.98,4.82,4.8,f,2,0,2
